athlete_id,sport,performance_score,training_hours,competition_level
ATH0204,Soccer,87.6,13.8,Amateur
ATH0205,Tennis,65.5,28.7,Semi_Pro
ATH0206,Soccer,93.9,32.2,Elite
ATH0207,Basketball,70.5,20.7,Amateur
ATH0208,Swimming,90.9,34.1,Amateur
ATH0209,Soccer,77.8,38.1,Elite
ATH0210,Basketball,81.8,19.2,Professional
ATH0211,Soccer,74.8,17,Amateur
ATH0212,Soccer,75.8,36.8,Semi_Pro
ATH0213,Basketball,98,34.7,Professional
ATH0214,Tennis,77.3,37.8,Semi_Pro
ATH0215,Soccer,88.1,36,Elite
ATH0216,Tennis,93.3,23.9,Professional
ATH0217,Basketball,67.3,19.1,Professional
ATH0218,Basketball,72.9,13.2,Elite
ATH0219,Soccer,78.1,14.3,Semi_Pro
ATH0220,Basketball,73.1,34.4,Semi_Pro
ATH0221,Basketball,65,16.5,Amateur
ATH0222,Tennis,62.4,17.3,Elite
ATH0223,Basketball,61.4,30.1,Semi_Pro
ATH0224,Swimming,91.9,13.3,Semi_Pro
ATH0225,Soccer,93.2,15.7,Semi_Pro
ATH0226,Soccer,61.1,29.8,Professional
ATH0227,Soccer,91.4,17.8,Professional
ATH0228,Swimming,83.2,36.2,Semi_Pro
ATH0229,Soccer,73.1,9.9,Professional
ATH0230,Tennis,78.2,31.3,Professional
ATH0231,Tennis,71.7,13.5,Professional
ATH0232,Basketball,71,11.3,Elite
ATH0233,Soccer,65.1,14.4,Amateur
ATH0234,Soccer,96.3,37.1,Professional
ATH0235,Soccer,72.9,21.1,Amateur
ATH0236,Swimming,69.9,11.7,Elite
ATH0237,Tennis,97.6,29.6,Semi_Pro
ATH0238,Swimming,95.7,34.1,Amateur
ATH0239,Swimming,65.4,28.8,Semi_Pro
ATH0240,Swimming,73.3,27.7,Professional
ATH0241,Swimming,61.8,32.1,Amateur
ATH0242,Tennis,88.9,21.8,Professional
ATH0243,Track_Field,87.2,13.5,Amateur
ATH0244,Tennis,87.7,38.8,Amateur
ATH0245,Tennis,65.2,17.9,Elite
ATH0246,Tennis,63.1,18.6,Amateur
ATH0247,Soccer,90.1,26.4,Semi_Pro
ATH0248,Track_Field,76.6,31,Amateur
ATH0249,Soccer,77.8,6.3,Elite
ATH0250,Track_Field,77.6,37.4,Semi_Pro
ATH0251,Soccer,73.5,26.2,Professional
ATH0252,Track_Field,69.6,34.9,Amateur
ATH0253,Tennis,95.1,27.1,Elite
ATH0254,Basketball,64,35.1,Semi_Pro
ATH0255,Swimming,82,24,Elite
ATH0256,Basketball,94.7,34.9,Semi_Pro
ATH0257,Tennis,93.7,19.7,Professional
ATH0258,Soccer,90.9,16.4,Amateur
ATH0259,Tennis,68.9,35.9,Elite
ATH0260,Tennis,74.2,30.7,Semi_Pro
ATH0261,Tennis,79.9,10,Amateur
ATH0262,Tennis,85.9,23.8,Professional
ATH0263,Basketball,77.3,31.4,Semi_Pro
ATH0264,Swimming,82.3,34.1,Amateur
ATH0265,Soccer,81,36,Elite
ATH0266,Soccer,70.3,35.8,Amateur
ATH0267,Swimming,81.7,21.9,Amateur
ATH0268,Track_Field,82.1,12.8,Professional
ATH0269,Soccer,94,11.9,Professional
ATH0270,Swimming,70.9,16.1,Amateur
ATH0271,Tennis,76.2,15,Semi_Pro
ATH0272,Basketball,87.9,18.2,Amateur
ATH0273,Tennis,92.9,31.3,Amateur
ATH0274,Basketball,92.8,8.2,Amateur
ATH0275,Basketball,67.5,5.9,Semi_Pro
ATH0276,Tennis,82.8,6.7,Professional
ATH0277,Tennis,81.5,7.2,Semi_Pro
ATH0278,Swimming,84,36.1,Semi_Pro
ATH0279,Swimming,90,19.4,Elite
ATH0280,Soccer,66.8,9,Professional
ATH0281,Basketball,87.3,8.3,Amateur
ATH0282,Track_Field,85.6,10.2,Amateur
ATH0283,Soccer,97.4,24.5,Professional
ATH0284,Track_Field,65.1,26.3,Professional
ATH0285,Soccer,90.2,29.3,Professional
ATH0286,Basketball,79.6,20.2,Semi_Pro
ATH0287,Basketball,62.7,29.6,Professional
ATH0288,Soccer,88.3,12.7,Professional
ATH0289,Tennis,63.7,5.2,Professional
ATH0290,Track_Field,84.1,35.3,Semi_Pro
ATH0291,Basketball,69.5,24.5,Amateur
ATH0292,Tennis,80.1,21.3,Elite
ATH0293,Track_Field,95.1,39.4,Amateur
ATH0294,Soccer,79.6,33,Elite
ATH0295,Soccer,80.2,11.5,Amateur
ATH0296,Swimming,62.6,19.9,Semi_Pro
ATH0297,Tennis,92.7,12.9,Amateur
ATH0298,Soccer,76.3,32.6,Amateur
ATH0299,Swimming,66.9,26.4,Professional
ATH0300,Track_Field,67.5,27.4,Semi_Pro
ATH0301,Soccer,88.3,31,Semi_Pro
ATH0302,Track_Field,77.6,20.2,Amateur
ATH0303,Soccer,74.1,18.7,Professional
ATH0304,Track_Field,96.5,34.9,Amateur
ATH0305,Swimming,82.3,17.1,Semi_Pro
ATH0306,Soccer,75.8,6.9,Professional
ATH0307,Swimming,62.9,8,Semi_Pro
ATH0308,Track_Field,87.5,35.5,Professional
ATH0309,Basketball,97.5,37.3,Professional
ATH0310,Track_Field,75.8,9.4,Elite
ATH0311,Tennis,81.7,32.3,Amateur
ATH0312,Soccer,79.1,37.1,Amateur
ATH0313,Track_Field,70.9,33.5,Amateur
ATH0314,Swimming,96.1,36.9,Amateur
ATH0315,Swimming,62,36.5,Amateur
ATH0316,Basketball,71.9,31.6,Elite
ATH0317,Track_Field,67.5,38.5,Amateur
ATH0318,Basketball,61.1,21.1,Elite
ATH0319,Basketball,91.3,8,Semi_Pro
ATH0320,Basketball,90.5,12.3,Elite
ATH0321,Soccer,68.7,13.3,Professional
ATH0322,Swimming,93.9,5.1,Semi_Pro
ATH0323,Swimming,74,11.8,Elite
ATH0324,Swimming,77.3,22.8,Elite
ATH0325,Basketball,97.1,26.8,Amateur
ATH0326,Track_Field,67.2,22.4,Professional
ATH0327,Tennis,61.6,12.8,Professional
ATH0328,Basketball,64.7,6,Professional
ATH0329,Track_Field,81.3,31.8,Amateur
ATH0330,Basketball,72.9,8.8,Professional
ATH0331,Basketball,81,11.2,Elite
ATH0332,Soccer,70.2,11.7,Semi_Pro
ATH0333,Track_Field,66.5,36.8,Elite
ATH0334,Basketball,69.2,35.5,Elite
ATH0335,Track_Field,73.6,34,Elite
ATH0336,Swimming,91.4,6.8,Amateur
ATH0337,Soccer,85.1,21.1,Elite
ATH0338,Swimming,75.1,23.1,Semi_Pro
ATH0339,Basketball,64.4,15.1,Amateur
ATH0340,Tennis,94.3,13.1,Elite
ATH0341,Basketball,88.4,34.7,Amateur
ATH0342,Soccer,60.8,30.3,Amateur
ATH0343,Tennis,63.6,23.4,Professional
ATH0344,Tennis,62.3,16.9,Amateur
ATH0345,Soccer,95.7,22.5,Professional
ATH0346,Track_Field,90.5,30.6,Professional
ATH0347,Soccer,76,20.7,Amateur
ATH0348,Soccer,92.4,16.8,Elite
ATH0349,Track_Field,67,34.4,Elite
ATH0350,Tennis,92.8,35.1,Elite
ATH0351,Soccer,64.4,39,Professional
ATH0352,Basketball,70.8,36.9,Amateur
ATH0353,Soccer,72.7,5.1,Amateur
ATH0354,Basketball,84.3,26.7,Semi_Pro
ATH0355,Soccer,75,31.7,Semi_Pro
ATH0356,Soccer,72.3,25.4,Amateur
ATH0357,Track_Field,82.6,39.3,Professional
ATH0358,Basketball,90.4,16.6,Amateur
ATH0359,Soccer,94.5,16.6,Elite
ATH0360,Track_Field,84.4,5.1,Professional
ATH0361,Tennis,78.7,18,Amateur
ATH0362,Swimming,93.4,21.4,Professional
ATH0363,Swimming,60.7,25.6,Elite
ATH0364,Soccer,95.9,25.4,Semi_Pro
ATH0365,Soccer,90,13,Professional
ATH0366,Tennis,65.1,17.9,Professional
ATH0367,Track_Field,85.5,30.3,Semi_Pro
ATH0368,Swimming,62.1,36.5,Elite
ATH0369,Basketball,65.9,17.8,Amateur
ATH0370,Track_Field,79.4,21.9,Amateur
ATH0371,Soccer,65,21.1,Elite
ATH0372,Soccer,78.9,16.6,Semi_Pro
ATH0373,Soccer,97.8,16.4,Semi_Pro
ATH0374,Basketball,67.6,30.3,Elite
ATH0375,Track_Field,86.7,12.4,Amateur
ATH0376,Swimming,74.7,23.6,Semi_Pro
ATH0377,Soccer,97.8,28.6,Elite
ATH0378,Soccer,67.8,12.3,Semi_Pro
ATH0379,Swimming,91.7,35,Professional
ATH0380,Track_Field,87.4,37.4,Professional
ATH0381,Soccer,95.3,10.8,Elite
ATH0382,Swimming,82.5,20.6,Amateur
ATH0383,Tennis,69,9,Semi_Pro
ATH0384,Tennis,86.4,-5,Semi_Pro
ATH0385,Tennis,71.2,30.7,Amateur
ATH0386,Tennis,63.7,5.6,Amateur
ATH0387,Track_Field,78.7,39,Professional
ATH0388,Soccer,76.1,8,Amateur
ATH0389,Basketball,97.9,21.6,Semi_Pro
ATH0390,Swimming,91.4,24.7,Professional
ATH0391,Track_Field,86.9,22.3,Amateur
ATH0392,Soccer,85.7,37.7,Amateur
ATH0393,Soccer,77.3,31.6,Professional
ATH0394,Soccer,63.8,9.8,Elite
ATH0395,Tennis,72.8,14.9,Amateur
ATH0396,Tennis,78.6,37.3,Professional
ATH0397,Soccer,68.8,10,Amateur
ATH0398,Basketball,75.5,35.1,Semi_Pro
ATH0399,Track_Field,74,23.3,Amateur
ATH0400,Soccer,94.7,29.8,Semi_Pro
ATH0401,Swimming,69.4,32.4,Professional
ATH0402,Basketball,77.2,31.9,Professional
ATH0403,Track_Field,66.8,15.9,Amateur
ATH0404,Tennis,75,39.4,Elite
ATH0405,Basketball,72.6,14.7,Professional
ATH0406,Soccer,95.4,30.9,Semi_Pro
ATH0407,Swimming,70.3,22.2,Professional
ATH0408,Track_Field,70.8,23,Amateur
ATH0409,Track_Field,60.4,5.7,Professional
ATH0410,Soccer,88.5,15.3,Amateur
ATH0411,Soccer,85.8,14.4,Amateur
ATH0412,Soccer,65.8,22.2,Semi_Pro
ATH0413,Soccer,75.6,16.3,Amateur
ATH0414,Basketball,92.4,8.5,Professional
ATH0415,Basketball,94.5,21,Amateur
ATH0416,Basketball,87.1,10.1,Amateur
ATH0417,Basketball,83.1,22.4,Professional
ATH0418,Swimming,82.8,10.5,Semi_Pro
ATH0419,Tennis,90,19.4,Semi_Pro
ATH0420,Soccer,88.8,35.3,Semi_Pro
ATH0421,Soccer,75.4,17.8,Semi_Pro
ATH0422,Basketball,65.2,12.4,Professional
ATH0423,Swimming,75.3,26.6,Semi_Pro
ATH0424,Track_Field,63,36.3,Semi_Pro
ATH0425,Soccer,85.7,26.3,Professional
ATH0426,Track_Field,86,20.1,Amateur
ATH0427,Basketball,65.4,23.6,Semi_Pro
ATH0428,Swimming,85.9,36.4,Amateur
ATH0429,Soccer,67.3,25.6,Elite
ATH0430,Tennis,60.5,37.5,Semi_Pro
ATH0431,Basketball,65.1,20.2,Elite
ATH0432,Swimming,61.9,7.7,Professional
ATH0433,Tennis,71.8,38.5,Semi_Pro
ATH0434,Basketball,97.2,18.5,Amateur
ATH0435,Soccer,62,25.4,Amateur
