policy_id,policy_type,customer_age,claim_amount,claim_status
POL0134,Business,47,23126.68,Approved
POL0135,Health,37,52497.59,Denied
POL0136,Life,18,58835.43,Under_Review
POL0137,Auto,39,45567.21,Approved
POL0138,Auto,36,13227.21,Approved
POL0139,Life,23,63005.95,Pending
POL0140,Home,29,67159.27,Approved
POL0141,Auto,20,29171.42,Approved
POL0142,Auto,32,20792.22,Approved
POL0143,Auto,46,44869.85,Pending
POL0144,Business,58,33600.18,Pending
POL0145,Life,64,57296.9,Pending
POL0146,Auto,50,57452.48,Approved
POL0147,Home,31,20724.86,Approved
POL0148,Auto,38,65991.43,Approved
POL0149,Auto,40,28198.26,Pending
POL0150,Auto,36,54732.76,Approved
POL0151,Business,35,44747.85,Under_Review
POL0152,Home,40,65948.1,Approved
POL0153,Auto,64,47440.29,Pending
POL0154,Auto,53,71622.29,Approved
POL0155,Life,63,10265.14,Denied
POL0156,Auto,41,61743.94,Pending
POL0157,Auto,40,30572.69,Approved
POL0158,Auto,56,70788.69,Approved
POL0159,Auto,56,58147.37,Denied
POL0160,Life,45,38427.87,Approved
POL0161,Home,51,39119.76,Approved
POL0162,Auto,56,72630.54,Approved
POL0163,Home,63,15925.15,Under_Review
POL0164,Health,22,63590.86,Denied
POL0165,Home,25,60010.45,Approved
POL0166,Auto,72,65286.64,Pending
POL0167,Home,57,6870.45,Denied
POL0168,Life,62,50919.5,Approved
POL0169,Business,39,16418.74,Under_Review
POL0170,Auto,31,65643.45,Approved
POL0171,Life,49,56751.65,Under_Review
POL0172,Life,65,62803.09,Approved
POL0173,Health,32,15898.57,Under_Review
POL0174,Business,49,53394.64,Approved
POL0175,Auto,40,34562.7,Approved
POL0176,Life,20,71297.27,Pending
POL0177,Life,65,32032.91,Approved
POL0178,Home,32,45479.69,Approved
POL0179,Auto,52,65261.69,Approved
POL0180,Life,18,13214.71,Denied
POL0181,Health,48,67416.96,Approved
POL0182,Auto,34,60922.77,Approved
POL0183,Auto,32,32417.37,Denied
POL0184,Life,30,32036.25,Pending
POL0185,Home,27,6527.2,Under_Review
POL0186,Auto,35,26995.18,Pending
POL0187,Life,52,60989.63,Approved
POL0188,Home,29,71741.52,Approved
POL0189,Health,32,4748.25,Approved
POL0190,Health,54,4339.77,Approved
POL0191,Auto,29,16240.4,Approved
POL0192,Auto,41,63487.59,Approved
POL0193,Life,46,55095.72,Pending
POL0194,Health,42,24705.75,Approved
POL0195,Life,33,49866.29,Pending
POL0196,Health,41,65183.36,Denied
POL0197,Health,32,40803.49,Approved
POL0198,Auto,40,38466.43,Pending
POL0199,Health,27,63258.38,Approved
POL0200,Auto,30,28961.47,Under_Review
POL0201,Life,60,37834.15,Approved
POL0202,Health,58,70485.64,Under_Review
POL0203,Home,29,66378.26,Pending
POL0204,Business,44,39645.54,Under_Review
POL0205,Auto,40,57520.28,Denied
POL0206,Health,64,39431.73,Approved
POL0207,Health,25,42908.83,Approved
POL0208,Home,49,23517.93,Under_Review
POL0209,Auto,34,60660,Under_Review
POL0210,Health,45,38764.68,Denied
POL0211,Business,54,2271.16,Approved
POL0212,Auto,23,30998.97,Under_Review
POL0213,Auto,61,47774.71,Approved
POL0214,Home,55,36602.56,Denied
POL0215,Home,18,66213.2,Approved
POL0216,Auto,50,25012.92,Approved
POL0217,Auto,66,66326.22,Approved
POL0218,Auto,31,39443.52,Approved
POL0219,Auto,60,3329.94,Approved
POL0220,Health,24,66046.83,Approved
POL0221,Auto,29,14113.9,Approved
POL0222,Home,46,72660.87,Pending
POL0223,Health,38,59853.47,Pending
POL0224,Auto,39,30397.67,Approved
POL0225,Health,72,43367.86,Approved
POL0226,Business,50,32057.74,Pending
POL0227,Home,63,17326.65,Approved
POL0228,Health,47,68057.46,Approved
POL0229,Home,29,36672.08,Denied
POL0230,Life,54,9533.06,Approved
POL0231,Auto,39,9961.07,Approved
POL0232,Home,37,7796.56,Pending
POL0233,Auto,32,9683.23,Pending
POL0234,Home,60,67438.58,Under_Review
POL0235,Auto,72,10127.6,Pending
POL0236,Auto,48,31001.51,Approved
POL0237,Life,18,38986.88,Denied
POL0238,Auto,61,52457.31,Approved
POL0239,Health,57,33338.76,Pending
POL0240,Business,57,73147.61,Approved
POL0241,Auto,46,58662.76,Approved
POL0242,Health,18,5330.27,Approved
POL0243,Home,54,21568.72,Approved
POL0244,Auto,28,61909.41,Under_Review
POL0245,Auto,25,45156.52,Approved
POL0246,Business,37,24746.44,Under_Review
POL0247,Auto,66,46009.77,Denied
POL0248,Auto,21,37605.31,Pending
POL0249,Auto,38,37966.7,Pending
POL0250,Auto,34,57282.14,Under_Review
POL0251,Auto,18,62795.79,Approved
POL0252,Home,46,31839.14,Approved
POL0253,Home,33,40508.59,Pending
POL0254,Home,36,23285.78,Under_Review
POL0255,Home,20,30103.59,Denied
POL0256,Life,22,14844.15,Under_Review
POL0257,Life,28,67334.83,Approved
POL0258,Auto,29,52122.51,Approved
POL0259,Life,45,5708.11,Approved
POL0260,Health,42,2351.49,Pending
POL0261,Home,48,33949.36,Denied
POL0262,Business,34,7576.82,Pending
POL0263,Business,50,26798.73,Pending
POL0264,Auto,35,24848.19,Denied
POL0265,Auto,18,28799.94,Pending
POL0266,Life,18,56358.11,Denied
POL0267,Health,57,28889.46,Under_Review
POL0268,Life,38,26162.14,Denied
POL0269,Life,59,39586.79,Pending
POL0270,Life,47,16177.87,Pending
POL0271,Home,30,36807.53,Approved
POL0272,Business,61,35089.98,Under_Review
POL0273,Life,43,8332.93,Approved
POL0274,Auto,37,33107.49,Pending
POL0275,Home,20,49938.2,Approved
POL0276,Business,300,37881.62,Under_Review
POL0277,Life,53,21212.99,Pending
POL0278,Life,29,42351.48,Approved
POL0279,Health,52,74134.69,Approved
POL0280,Life,38,74129.65,Approved
POL0281,Auto,35,7075.11,Approved
POL0282,Auto,50,42571.19,Approved
POL0283,Business,35,4305.55,Denied
POL0284,Home,34,68349.1,Under_Review
POL0285,Auto,85,35277.64,Approved
POL0286,Auto,48,53118.94,Denied
POL0287,Health,55,1505.12,Denied
POL0288,Life,56,21224.39,Approved
POL0289,Auto,60,42755.48,Denied
POL0290,Home,49,962.94,Under_Review
POL0291,Business,43,42405.19,Under_Review
POL0292,Life,20,21411.76,Pending
POL0293,Business,43,20278.24,Denied
POL0294,Life,26,66271.74,Pending
POL0295,Life,26,24375.44,Approved
POL0296,Auto,30,49087.43,Denied
POL0297,Auto,42,34123.56,Denied
POL0298,Auto,45,52584.52,Approved
POL0299,Home,43,25446,Under_Review
POL0300,Home,31,71076.45,Pending
POL0301,Auto,41,71150.8,Pending
POL0302,Life,58,29396.47,Denied
POL0303,Business,45,65151.47,Under_Review
POL0304,Business,22,67790.37,Pending
POL0305,Home,21,33144.98,Approved
POL0306,Home,50,44292.75,Pending
POL0307,Health,38,45944.06,Denied
POL0308,Home,26,47240.49,Pending
POL0309,Business,45,9407.69,Denied
POL0310,Auto,47,5352.89,Approved
POL0311,Life,22,21042.76,Approved
POL0312,Life,22,47894.36,Under_Review
POL0313,Auto,36,36503.92,Pending
POL0314,Auto,38,38459.9,Approved
POL0315,Home,37,68998.8,Approved
POL0316,Auto,50,63140.22,Denied
POL0317,Home,52,15124.57,Approved
POL0318,Home,38,24314.03,Pending
POL0319,Auto,55,12900.69,Approved
POL0320,Auto,36,62567.09,Denied
POL0321,Business,62,4319.47,Under_Review
POL0322,Auto,28,31680.55,Pending
POL0323,Business,18,9456.96,Approved
POL0324,Life,46,67191.44,Approved
POL0325,Business,28,36363.3,Denied
POL0326,Auto,250,60738.52,Approved
POL0327,Home,26,69799.83,Approved
POL0328,Auto,55,26849.82,Under_Review
POL0329,Auto,45,37667.12,Approved
POL0330,Auto,55,62429.47,Denied
POL0331,Home,37,62580.52,Approved
POL0332,Home,71,48435.33,Pending
POL0333,Life,47,36478.92,Approved
POL0334,Health,18,70725.23,Pending
POL0335,Home,19,25944.73,Denied
POL0336,Life,37,46005.56,Under_Review
POL0337,Life,38,68121.99,Denied
POL0338,Health,54,70020.7,Approved
POL0339,Life,37,6917.96,Approved
POL0340,Home,40,59950.48,Denied
POL0341,Health,32,47824.1,Approved
POL0342,Life,36,63247.33,Approved
POL0343,Auto,38,8356,Approved
POL0344,Health,62,16516.1,Approved
POL0345,Home,38,19632.78,Approved
POL0346,Business,42,30743.22,Approved
POL0347,Life,25,56873.45,Approved
POL0348,Health,35,46618.44,Approved
POL0349,Home,38,31925.05,Denied
POL0350,Home,47,73291.43,Approved
POL0351,Business,49,37431.9,Under_Review
POL0352,Home,34,2367.67,Approved
POL0353,Home,56,7660.11,Denied
POL0354,Business,37,4629.04,Approved
POL0355,Life,38,43638.52,Denied
POL0356,Health,27,72169.98,Approved
POL0357,Health,58,73993.11,Denied
POL0358,Home,38,32427.14,Denied
POL0359,Business,31,11735.28,Pending
POL0360,Auto,61,26821.18,Under_Review
POL0361,Health,47,39747.93,Pending
POL0362,Home,18,17395.72,Approved
POL0363,Health,29,9767.14,Denied
POL0364,Home,32,28587.85,Approved
POL0365,Health,35,4248.12,Approved
POL0366,Life,34,56419,Denied
POL0367,Home,40,20647.05,Approved
POL0368,Home,49,40554.14,Pending
POL0369,Health,53,11723.78,Denied
POL0370,Health,43,60673.8,Approved
POL0371,Life,36,16814.88,Under_Review
POL0372,Auto,71,74932.98,Pending
POL0373,Auto,61,10705,Pending
POL0374,Auto,75,57453.83,Approved
POL0375,Home,33,31247.96,Approved
POL0376,Business,29,49628.68,Approved
POL0377,Auto,38,49059.42,Under_Review
POL0378,Life,61,26323.77,Under_Review
POL0379,Life,38,29712.12,Under_Review
POL0380,Auto,44,29073.82,Denied
POL0381,Auto,18,26090.79,Under_Review
POL0382,Home,18,37088.82,Approved
POL0383,Auto,22,11451.37,Denied
POL0384,Home,32,19709.28,Approved
POL0385,Home,45,26659.9,Approved
POL0386,Home,45,5668.6,Approved
POL0387,Home,18,53951.32,Under_Review
POL0388,Auto,37,50200.77,Approved
POL0389,Home,45,26324.24,Pending
POL0390,Health,18,16116.26,Approved
POL0391,Life,54,52149.63,Approved
POL0392,Home,18,63034.29,Pending
POL0393,Life,22,47531.92,Under_Review
POL0394,Auto,60,59196.75,Approved
POL0395,Home,35,11174.73,Denied
POL0396,Auto,50,39440.51,Approved
POL0397,Health,38,9429.45,Under_Review
POL0398,Auto,48,21681.37,Approved
POL0399,Life,26,35714,Pending
POL0400,Life,77,20451.36,Pending
POL0401,Business,46,967.43,Pending
POL0402,Auto,55,21840.09,Approved
POL0403,Home,29,44469.32,Denied
POL0404,Auto,75,54951.73,Approved
POL0405,Life,38,30002.33,Approved
POL0406,Health,57,39892.59,Pending
POL0407,Home,78,55172.55,Approved
POL0408,Home,35,59993.06,Approved
POL0409,Business,41,17814.01,Approved
POL0410,Auto,60,74809.44,Approved
POL0411,Business,45,59530.62,Approved
POL0412,Life,30,18932.34,Approved
POL0413,Auto,18,71797.72,Pending
POL0414,Business,67,70771.98,Approved
POL0415,Home,32,59549.09,Denied
POL0416,Business,26,35207.07,Approved
POL0417,Life,58,1292.28,Under_Review
POL0418,Life,57,10950.64,Approved
POL0419,Life,67,4543.98,Approved
POL0420,Home,20,72652.85,Under_Review
POL0421,Health,47,5290.59,Denied
POL0422,Home,33,53790.75,Approved
POL0423,Home,180,47765.72,Pending
POL0424,Life,57,44646.31,Approved
POL0425,Auto,28,39185.89,Under_Review
POL0426,Home,44,50758.75,Denied
POL0427,Life,50,24427.6,Pending
POL0428,Home,42,61231.03,Approved
POL0429,Home,48,51809.76,Denied
POL0430,Auto,42,47788.44,Denied
POL0431,Health,19,20299.12,Approved
POL0432,Auto,27,17365.73,Approved
POL0433,Auto,38,22445.41,Approved
POL0434,Life,53,7644.68,Denied
POL0435,Home,55,64298.78,Approved
