package_name,download_date,daily_downloads,package_type,user_rating
readr,2024-06-02,48427,R,4.7
lubridate,2024-06-03,14472,R,1.4
plotly,2024-06-03,53438,R,1.5
pandas,2024-06-04,10346,Python,1.9
scikit-learn,2024-06-05,8742,Python,2.1
ggplot2,2024-06-06,35315,R,3.1
pandas,2024-06-06,45623,Python,3.2
purrr,2024-06-06,34750,R,3.6
lubridate,2024-06-07,50001,R,1.5
scipy,2024-06-07,45244,Python,4.1
readr,2024-06-09,54925,R,3.1
beautifulsoup4,2024-06-10,47149,Python,1.8
plotly,2024-06-10,9527,R,2.6
pytorch,2024-06-11,46341,Python,3.7
scikit-learn,2024-06-11,30330,Python,2.4
seaborn,2024-06-12,48459,Python,4.9
pytorch,2024-06-13,34027,Python,1.5
shiny,2024-06-13,36420,R,1.1
stringr,2024-06-13,23766,R,3.9
ggplot2,2024-06-14,46993,R,1.1
numpy,2024-06-14,6821,Python,4.3
scikit-learn,2024-06-14,46681,Python,2
seaborn,2024-06-14,45428,Python,1.8
tidyverse,2024-06-14,50323,R,1.2
purrr,2024-06-15,17964,R,2.3
purrr,2024-06-15,17367,R,2.4
requests,2024-06-15,54252,Python,2.4
scikit-learn,2024-06-15,26825,Python,1.4
tensorflow,2024-06-17,46372,Python,4.3
requests,2024-06-18,21951,Python,4.2
pandas,2024-06-19,24656,Python,1.7
shiny,2024-06-19,10169,R,1
scipy,2024-06-20,28585,Python,2.2
seaborn,2024-06-20,40918,Python,3.4
stringr,2024-06-20,19839,R,4.5
ggplot2,2024-06-23,38229,R,4.5
matplotlib,2024-06-23,23843,Python,4.4
seaborn,2024-06-24,42292,Python,1.6
matplotlib,2024-06-25,48386,Python,2.2
stringr,2024-06-25,22020,R,2.9
stringr,2024-06-25,38186,R,3.9
numpy,2024-06-26,47865,Python,2.8
seaborn,2024-06-26,27704,Python,3.5
stringr,2024-06-26,38695,R,2.4
pandas,2024-06-27,50555,Python,2.4
shiny,2024-06-27,40362,R,4.4
tensorflow,2024-06-27,8198,Python,4
plotly,2024-06-28,8101,R,3.8
requests,2024-06-28,38133,Python,1.5
scikit-learn,2024-06-28,29665,Python,1.9
scikit-learn,2024-06-28,25712,Python,1.9
scikit-learn,2024-06-30,27719,Python,4.5
plotly,2024-07-01,22362,R,2.9
pytorch,2024-07-02,54683,Python,2.7
pytorch,2024-07-02,37178,Python,3.6
seaborn,2024-07-02,21277,Python,4.1
tidyverse,2024-07-02,17909,R,2.3
ggplot2,2024-07-03,11805,R,3.2
numpy,2024-07-03,11480,Python,2.5
beautifulsoup4,2024-07-04,37504,Python,3.9
seaborn,2024-07-04,51401,Python,4.9
pandas,2024-07-06,14752,Python,3.4
pytorch,2024-07-06,26983,Python,3.2
scipy,2024-07-07,18491,Python,2.9
tensorflow,2024-07-07,26461,Python,3.7
purrr,2024-07-08,13323,R,4.5
scikit-learn,2024-07-08,33823,Python,2.7
requests,2024-07-11,42265,Python,2.4
dplyr,2024-07-13,53617,R,2.5
seaborn,2024-07-13,17168,Python,3.2
seaborn,2024-07-13,14472,Python,3.6
tensorflow,2024-07-14,48088,Python,3.3
plotly,2024-07-16,32512,R,1.6
lubridate,2024-07-18,44294,R,4.2
lubridate,2024-07-19,49576,R,1
pytorch,2024-07-19,18197,Python,1.5
rmarkdown,2024-07-19,23912,R,4
requests,2024-07-21,10229,Python,2.9
rmarkdown,2024-07-21,41669,R,1.1
shiny,2024-07-22,47697,R,4.3
purrr,2024-07-24,45167,R,2.7
purrr,2024-07-25,33295,R,4.1
shiny,2024-07-25,54840,R,4.8
pandas,2024-07-26,31576,Python,3.8
plotly,2024-07-26,14638,R,3.4
stringr,2024-07-26,26334,R,1.1
readr,2024-07-27,15965,R,4.6
readr,2024-07-27,15640,R,3
beautifulsoup4,2024-07-28,14518,Python,4.7
beautifulsoup4,2024-07-28,36786,Python,1.6
shiny,2024-07-28,21302,R,3.7
seaborn,2024-07-30,33001,Python,3.3
scipy,2024-07-31,31831,Python,4.4
scipy,2024-07-31,21679,Python,4.2
dplyr,2024-08-01,40542,R,2.1
readr,2024-08-02,32255,R,2.6
matplotlib,2024-08-04,31614,Python,4.2
plotly,2024-08-06,54841,R,2.3
dplyr,2024-08-09,52228,R,2.3
lubridate,2024-08-10,12065,R,3.5
pandas,2024-08-11,52885,Python,4
ggplot2,2024-08-12,52419,R,2.7
pandas,2024-08-12,39835,Python,4.6
tidyverse,2024-08-13,44581,R,1.7
tidyverse,2024-08-13,32624,R,2.6
tensorflow,2024-08-15,47507,Python,3.9
plotly,2024-08-16,5955,R,1.8
requests,2024-08-16,44042,Python,2.6
pytorch,2024-08-17,34427,Python,3.2
lubridate,2024-08-19,23490,R,4.5
requests,2024-08-19,14107,Python,2.6
numpy,2024-08-21,25720,Python,2.5
rmarkdown,2024-08-22,11345,R,3.5
matplotlib,2024-08-23,13459,Python,1.3
shiny,2024-08-23,35850,R,2.5
shiny,2024-08-24,34624,R,3.5
matplotlib,2024-08-25,36844,Python,3.8
tensorflow,2024-08-25,16904,Python,2.5
shiny,2024-08-27,45760,R,4.9
ggplot2,2024-08-28,26211,R,1.4
rmarkdown,2024-08-28,6430,R,4.4
tensorflow,2024-08-28,22938,Python,2.8
lubridate,2024-08-29,60365508,R,4.9
pytorch,2024-08-29,40213,Python,2.3
scikit-learn,2024-08-29,37447,Python,4.3
seaborn,2024-08-30,44390,Python,1.6
beautifulsoup4,2024-08-31,45925,Python,3.1
dplyr,2024-08-31,44605,R,3.2
seaborn,2024-08-31,52194,Python,1.5
purrr,2024-09-01,27049,R,1.7
scikit-learn,2024-09-01,13307,Python,1.1
scipy,2024-09-02,36079,Python,3.1
tensorflow,2024-09-02,19140,Python,1.1
plotly,2024-09-03,45623,R,3.4
scipy,2024-09-03,14985,Python,1.9
pandas,2024-09-04,7474,Python,4.5
purrr,2024-09-04,50913,R,2.2
tidyverse,2024-09-06,14443,R,4
dplyr,2024-09-09,14847,R,3.7
pandas,2024-09-09,52816,Python,1.2
pandas,2024-09-09,9474,Python,4.6
seaborn,2024-09-10,28417,Python,4.1
dplyr,2024-09-11,22095,R,1.7
stringr,2024-09-11,6803,R,3.6
plotly,2024-09-12,46314,R,4.2
plotly,2024-09-12,24040,R,4.7
requests,2024-09-12,11695,Python,1.2
numpy,2024-09-15,49313,Python,4.2
purrr,2024-09-15,10369,R,4.1
rmarkdown,2024-09-15,8046,R,4.7
requests,2024-09-17,22724,Python,2.4
seaborn,2024-09-18,47261,Python,2.1
plotly,2024-09-19,42958,R,1.5
pytorch,2024-09-20,16838,Python,3.2
scikit-learn,2024-09-20,12118,Python,3
seaborn,2024-09-20,24847,Python,4.2
readr,2024-09-21,23416,R,3.7
lubridate,2024-09-22,8189,R,2.1
numpy,2024-09-22,22274,Python,2.4
plotly,2024-09-23,6374,R,3.4
beautifulsoup4,2024-09-24,27270,Python,3.1
lubridate,2024-09-24,15278,R,1.7
readr,2024-09-24,39747,R,4.4
tensorflow,2024-09-25,43737,Python,1.4
dplyr,2024-09-28,51171,R,3.6
lubridate,2024-09-29,24982,R,4.7
readr,2024-09-29,25005,R,1.9
beautifulsoup4,2024-10-01,50524,Python,3.2
pytorch,2024-10-02,9233,Python,3.8
scikit-learn,2024-10-02,14487,Python,4.4
scipy,2024-10-02,45843,Python,4.8
scipy,2024-10-03,41687,Python,1.4
tidyverse,2024-10-03,29735,R,1.1
rmarkdown,2024-10-04,30148,R,3.5
beautifulsoup4,2024-10-06,30279,Python,2.4
readr,2024-10-06,8299,R,2.8
lubridate,2024-10-07,47594,R,3.7
dplyr,2024-10-10,40375,R,1.2
pandas,2024-10-11,34498,Python,3.9
scikit-learn,2024-10-11,9543,Python,5
pandas,2024-10-14,23072,Python,4.2
pandas,2024-10-15,36588,Python,4.8
pytorch,2024-10-15,40271,Python,2.1
beautifulsoup4,2024-10-17,7860,Python,4.5
plotly,2024-10-17,42063,R,4.7
numpy,2024-10-18,35075,Python,2.1
shiny,2024-10-18,54158,R,3.4
pandas,2024-10-19,25488,Python,3.6
scipy,2024-10-19,43908,Python,3.5
shiny,2024-10-19,40389,R,4.3
tidyverse,2024-10-19,15238,R,2.4
seaborn,2024-10-21,36840,Python,1.4
shiny,2024-10-21,50913,R,2.8
tensorflow,2024-10-21,53108,Python,1.1
beautifulsoup4,2024-10-22,51579,Python,2.8
seaborn,2024-10-22,37431,Python,1.1
beautifulsoup4,2024-10-23,37964,Python,2.6
dplyr,2024-10-24,13498,R,1
scipy,2024-10-24,19526,Python,3.9
numpy,2024-10-26,37275,Python,3.9
readr,2024-10-26,12503,R,3.6
ggplot2,2024-10-27,22299,R,3.1
requests,2024-10-27,42047,Python,4
pytorch,2024-10-29,20780,Python,4.9
dplyr,2024-10-30,13136,R,4.4
scipy,2024-11-01,22606,Python,2.2
scipy,2024-11-02,22447,Python,4.9
matplotlib,2024-11-04,9719,Python,3.8
beautifulsoup4,2024-11-06,21121,Python,3.7
stringr,2024-11-06,27286,R,4.5
lubridate,2024-11-07,21177,R,1.4
plotly,2024-11-09,37400,R,2.8
pytorch,2024-11-09,15100,Python,3.9
shiny,2024-11-10,42480,R,4.4
ggplot2,2024-11-11,36536,R,3.1
lubridate,2024-11-12,25358,R,4.7
rmarkdown,2024-11-12,31982,R,4.9
rmarkdown,2024-11-13,31877,R,4.1
seaborn,2024-11-14,10592,Python,2.4
readr,2024-11-16,23759,R,1.7
requests,2024-11-16,12077,Python,1.7
seaborn,2024-11-17,16110,Python,1.2
ggplot2,2024-11-18,53843,R,2.8
scipy,2024-11-19,52522,Python,1.2
stringr,2024-11-19,18960,R,2.8
pandas,2024-11-22,23628,Python,1.9
readr,2024-11-22,14434,R,2.2
plotly,2024-12-01,45562,R,3.6
pandas,2024-12-02,32299,Python,2.7
dplyr,2024-12-04,11922,R,2.3
seaborn,2024-12-04,17682,Python,1.6
seaborn,2024-12-05,7179,Python,3.1
dplyr,2024-12-06,27268,R,4.1
seaborn,2024-12-07,6386,Python,2.1
beautifulsoup4,2024-12-08,46991,Python,4.9
ggplot2,2024-12-08,9187,R,2.5
plotly,2024-12-09,46802,R,2.9
seaborn,2024-12-09,35748,Python,2.4
purrr,2024-12-11,12064,R,3.2
scikit-learn,2024-12-12,27551,Python,2.4
scipy,2024-12-12,23453,Python,2.6
lubridate,2024-12-13,40380,R,4.7
pandas,2024-12-13,5325,Python,1.9
readr,2024-12-13,28870,R,2.4
purrr,2024-12-14,19907,R,1.8
lubridate,2024-12-15,51744,R,1.8
rmarkdown,2024-12-15,51309,R,4.9
rmarkdown,2024-12-16,31569,R,2.2
readr,2024-12-17,7736,R,1.4
scipy,2024-12-17,51377,Python,1.9
ggplot2,2024-12-18,45350,R,2
lubridate,2024-12-18,51681,R,1.8
purrr,2024-12-18,19251,R,2.1
beautifulsoup4,2024-12-19,28831,Python,4.2
dplyr,2024-12-19,12841,R,4.3
matplotlib,2024-12-21,23400,Python,3.8
seaborn,2024-12-25,42626,Python,3.8
pandas,2024-12-26,12754,Python,4
readr,2024-12-26,39291,R,4.3
beautifulsoup4,2024-12-27,10715,Python,4.7
lubridate,2024-12-28,26432,R,3.5
requests,2024-12-28,50415,Python,2.2
scipy,2024-12-28,16995,Python,4.6
pandas,2024-12-31,46060,Python,2.3
