transaction_id,asset_class,transaction_amount,annual_return,risk_category
TXN00117,Stocks,38318.72,4.68,Medium
TXN00118,Real_Estate,20176.32,23.55,Very_High
TXN00119,Stocks,32108.12,-6,Low
TXN00120,Real_Estate,28248.05,-13.86,Very_High
TXN00121,Real_Estate,15840.89,25.66,Low
TXN00122,Crypto,28053.88,18.29,High
TXN00123,Stocks,16527.77,22,Medium
TXN00124,Real_Estate,34429.45,9.18,High
TXN00125,Stocks,41359.42,24.91,Low
TXN00126,Stocks,28764.41,7.5,Very_High
TXN00127,Bonds,30074.8,7.85,High
TXN00128,Stocks,11173.24,5.64,High
TXN00129,Real_Estate,31783.31,13.49,Very_High
TXN00130,Bonds,8468.45,20.05,Very_High
TXN00131,Real_Estate,25554.17,-2.98,Very_High
TXN00132,Bonds,34923.62,11.66,Low
TXN00133,Stocks,30124.7,27.4,Very_High
TXN00134,Bonds,26117.14,-1.47,Low
TXN00135,Stocks,25554.74,-3.81,Medium
TXN00136,Real_Estate,2829.62,2.05,Medium
TXN00137,Real_Estate,22292.8,19.4,Medium
TXN00138,Stocks,12260.56,33.96,High
TXN00139,Bonds,23564.84,-4.85,High
TXN00140,Bonds,51451.14,10.18,Medium
TXN00141,Bonds,21767.18,0.74,Medium
TXN00142,Bonds,33892.41,-2.67,Medium
TXN00143,Stocks,21769.56,5.37,Medium
TXN00144,Crypto,25078.15,8.46,Medium
TXN00145,Bonds,49546.02,11.82,High
TXN00146,Crypto,17729.75,2.72,Medium
TXN00147,Stocks,100,28.71,Medium
TXN00148,Bonds,37720.72,-8.26,High
TXN00149,Real_Estate,43552.53,10.79,Medium
TXN00150,Crypto,23299.47,22.44,Low
TXN00151,Bonds,11776.35,11.41,Very_High
TXN00152,Bonds,7615.9,9.43,Medium
TXN00153,Real_Estate,18763.33,1.71,Low
TXN00154,Bonds,15691.18,-5.97,Medium
TXN00155,Crypto,14455.89,16.47,Medium
TXN00156,Real_Estate,39069.9,-12.09,Low
TXN00157,Crypto,21074.97,-18.74,Low
TXN00158,Commodities,44417.42,4.51,High
TXN00159,Real_Estate,100,-2.65,High
TXN00160,Bonds,1811.37,20.32,Very_High
TXN00161,Crypto,37744.11,5.11,High
TXN00162,Stocks,40686.18,10.14,Medium
TXN00163,Commodities,41393.09,16.35,Low
TXN00164,Bonds,16499.83,8.11,Low
TXN00165,Stocks,30350.42,23.99,High
TXN00166,Bonds,18143.26,10.42,Low
TXN00167,Bonds,37662.45,-8.09,Low
TXN00168,Real_Estate,30496.34,-2,Medium
TXN00169,Commodities,42451.14,14.45,High
TXN00170,Stocks,49068.82,7.41,Very_High
TXN00171,Stocks,8429.8,-0.01,High
TXN00172,Stocks,1181.7,16.26,Medium
TXN00173,Bonds,25425.49,9.67,Medium
TXN00174,Stocks,24908.84,2.16,High
TXN00175,Bonds,12398.74,12.73,High
TXN00176,Stocks,20644.85,-17.5,High
TXN00177,Commodities,12696.77,-7.03,High
TXN00178,Crypto,33837.89,9.01,Medium
TXN00179,Stocks,28484.73,4.13,Medium
TXN00180,Real_Estate,32611.58,-4.93,Medium
TXN00181,Bonds,5632.25,-3.59,Medium
TXN00182,Bonds,22091.37,17.26,Very_High
TXN00183,Commodities,39026.91,-12.62,High
TXN00184,Commodities,31882.82,32.46,Very_High
TXN00185,Commodities,5741.78,13.98,High
TXN00186,Bonds,24595.16,3.48,High
TXN00187,Bonds,21534.33,14.06,Very_High
TXN00188,Bonds,45298.12,9.27,Medium
TXN00189,Stocks,23259.22,42.2,Low
TXN00190,Bonds,20990.1,27.33,Medium
TXN00191,Real_Estate,47177.74,12.83,High
TXN00192,Crypto,16415.59,24.09,Medium
TXN00193,Commodities,35150.12,10.72,Medium
TXN00194,Commodities,9669.99,11.72,Low
TXN00195,Crypto,40685.4,1.51,Very_High
TXN00196,Commodities,33392.19,-2.86,High
TXN00197,Real_Estate,28804.52,16.96,Low
TXN00198,Commodities,35452.98,20.33,Very_High
TXN00199,Commodities,8520.52,7.56,Low
TXN00200,Stocks,3710.18,1000.5,High
TXN00201,Stocks,32246.72,-10.19,High
TXN00202,Real_Estate,32085.34,12.46,Very_High
TXN00203,Stocks,100,0.24,Low
TXN00204,Stocks,432.51,19.54,Medium
TXN00205,Commodities,55675.15,5.24,High
TXN00206,Stocks,10365.23,19.48,High
TXN00207,Bonds,27794.14,24.06,Medium
TXN00208,Crypto,17082.74,19.53,Medium
TXN00209,Stocks,36178.21,-6.66,Low
TXN00210,Stocks,45355.2,13.71,Medium
TXN00211,Stocks,5263.22,2.74,Medium
TXN00212,Stocks,13073.04,22.48,Medium
TXN00213,Bonds,20178.59,11.71,High
TXN00214,Commodities,22711.17,22.93,Low
TXN00215,Stocks,13264.85,-17.05,Medium
TXN00216,Commodities,22651.18,-1.57,High
TXN00217,Bonds,16083.33,21.27,Low
TXN00218,Bonds,33013.9,-13.66,Medium
TXN00219,Stocks,13841.6,24.79,Medium
TXN00220,Bonds,1649.86,22.45,High
TXN00221,Stocks,8624.37,11.93,High
TXN00222,Commodities,36639.77,13.33,High
TXN00223,Bonds,15767.16,10.5,Low
TXN00224,Crypto,16641.41,16.35,Low
TXN00225,Stocks,2009.95,0.49,Medium
TXN00226,Stocks,31673.6,17.15,Low
TXN00227,Stocks,24560.73,18.89,Medium
TXN00228,Crypto,50653.78,1.97,Low
TXN00229,Stocks,5530.07,-7.25,Medium
TXN00230,Commodities,27947.16,8.35,High
TXN00231,Commodities,32408.16,8.43,Medium
TXN00232,Bonds,8247.04,21.04,Medium
TXN00233,Stocks,26698.17,-6.57,High
TXN00234,Stocks,45322.18,6.41,High
TXN00235,Stocks,21137.94,11.2,Low
TXN00236,Crypto,23943.94,-11.96,Low
TXN00237,Commodities,17265.11,1.36,High
TXN00238,Crypto,9472.8,14.19,Low
TXN00239,Real_Estate,32861.48,0.88,Low
TXN00240,Real_Estate,100,5.51,High
TXN00241,Crypto,12082.14,-5.53,High
TXN00242,Bonds,33432.77,2.7,Low
TXN00243,Real_Estate,32930.95,8.99,Very_High
TXN00244,Bonds,16805.19,15.6,Low
TXN00245,Commodities,41744.47,-7.99,Low
TXN00246,Commodities,30171.36,-3.92,Very_High
TXN00247,Stocks,50765.81,19.07,Medium
TXN00248,Real_Estate,18981.87,14.08,High
TXN00249,Stocks,19293.21,8.13,Low
TXN00250,Real_Estate,54615.02,-1.08,Low
TXN00251,Stocks,30689.67,-1.01,Medium
TXN00252,Commodities,36918.8,17.62,High
TXN00253,Bonds,29699.76,2.46,Medium
TXN00254,Bonds,18021.29,17.69,Low
TXN00255,Crypto,6230.61,-5.78,Medium
TXN00256,Bonds,24584.87,30.01,Low
TXN00257,Bonds,25840.6,13.5,Medium
TXN00258,Stocks,30287.13,21.71,Low
TXN00259,Commodities,42116.69,-0.33,Medium
TXN00260,Commodities,27928.35,4.44,Medium
TXN00261,Bonds,73952.42,5.58,Medium
TXN00262,Bonds,39967.48,12.05,High
TXN00263,Bonds,34320.64,3.43,Medium
TXN00264,Crypto,46213.71,31.28,Very_High
TXN00265,Stocks,32145.36,18.19,Medium
TXN00266,Stocks,36552.17,-5.82,High
TXN00267,Crypto,25306.45,-5.74,High
TXN00268,Real_Estate,12471.43,6.41,Very_High
TXN00269,Stocks,23180.2,4,Low
TXN00270,Real_Estate,100,1.7,Low
TXN00271,Bonds,20390.3,-8.45,Very_High
TXN00272,Stocks,41116.63,-14.12,High
TXN00273,Commodities,10313.76,2.6,Medium
TXN00274,Stocks,21643.35,5,Low
TXN00275,Bonds,35583.39,28.1,Medium
TXN00276,Bonds,43079.83,-0.11,Medium
TXN00277,Commodities,18203.41,-1.86,Very_High
TXN00278,Crypto,52002.73,13.07,Very_High
TXN00279,Crypto,44947.33,23.7,Medium
TXN00280,Stocks,31875.25,13.24,Medium
TXN00281,Stocks,16093.86,-8.14,High
TXN00282,Real_Estate,16461.06,5.72,High
TXN00283,Stocks,37760.2,16.16,Very_High
TXN00284,Real_Estate,32815.06,18.56,Medium
TXN00285,Stocks,100,-7.82,High
TXN00286,Stocks,18806.47,8.96,Medium
TXN00287,Stocks,59179.76,-9.54,Medium
TXN00288,Stocks,6723.95,5.76,Medium
TXN00289,Bonds,28038.16,4.17,Very_High
TXN00290,Commodities,34092.04,-0.19,Medium
TXN00291,Stocks,37436.97,19.17,Low
TXN00292,Bonds,14595.64,13.52,Medium
TXN00293,Commodities,49620.47,10.13,Low
TXN00294,Stocks,29510.42,-21.84,High
TXN00295,Stocks,40104.02,17.18,Low
TXN00296,Crypto,27098.57,9.08,High
TXN00297,Commodities,34047.45,4.13,Very_High
TXN00298,Stocks,19910.97,17.72,Very_High
TXN00299,Crypto,33723.04,-5.96,Low
TXN00300,Commodities,34342.11,-1.14,Very_High
TXN00301,Stocks,100,21.5,Medium
TXN00302,Commodities,36230.9,9.34,High
TXN00303,Stocks,12387.65,3.65,Medium
TXN00304,Real_Estate,14230.27,6.54,Low
TXN00305,Crypto,17336.9,23.71,Low
TXN00306,Stocks,65327.47,11.57,Very_High
TXN00307,Real_Estate,24535.13,32.67,Medium
TXN00308,Commodities,31868.64,2.31,Low
TXN00309,Bonds,23043.77,-9.92,Medium
TXN00310,Commodities,49022.22,9.72,High
TXN00311,Commodities,18872.35,7.12,Low
TXN00312,Stocks,40365.21,15.72,High
TXN00313,Commodities,43119.58,-1.63,Medium
TXN00314,Real_Estate,21296.51,3.39,High
TXN00315,Crypto,15578.52,-4.83,High
TXN00316,Stocks,18322.32,-2.09,High
TXN00317,Real_Estate,33605.35,3.63,Medium
TXN00318,Bonds,17333.05,27.03,High
TXN00319,Stocks,19842.49,-19.32,Medium
TXN00320,Bonds,8836.41,16.39,High
TXN00321,Stocks,14541.03,-2.91,High
TXN00322,Real_Estate,15739.21,17.78,High
TXN00323,Crypto,23508.12,11.85,Medium
TXN00324,Real_Estate,32996.65,-1.42,Low
TXN00325,Bonds,32062.55,43.26,Medium
TXN00326,Real_Estate,36241.75,1.67,Very_High
TXN00327,Commodities,14552.96,6.45,Medium
TXN00328,Bonds,19918.45,2.2,Low
TXN00329,Real_Estate,29232.45,20.71,Low
TXN00330,Stocks,100,26.27,Low
TXN00331,Bonds,29001.18,17.1,High
TXN00332,Stocks,30065.76,-28.95,Medium
TXN00333,Real_Estate,26623.94,7.68,High
TXN00334,Bonds,21920.61,-5.69,Medium
TXN00335,Commodities,42775.62,-4.54,High
TXN00336,Crypto,8989.47,16.74,Very_High
TXN00337,Stocks,35254.22,14.53,Medium
TXN00338,Crypto,42992.19,7.39,Very_High
TXN00339,Bonds,24355.91,-2.78,Low
TXN00340,Commodities,12205.79,-4.59,Low
TXN00341,Bonds,16533.23,0.48,Medium
TXN00342,Stocks,35245.04,8.83,High
TXN00343,Commodities,100,10.41,Medium
TXN00344,Commodities,2069.99,-1.35,High
TXN00345,Stocks,21647.96,-4.3,High
TXN00346,Real_Estate,5304.9,7.88,Low
TXN00347,Stocks,27104.99,32.16,High
TXN00348,Stocks,32625.51,14.64,High
TXN00349,Real_Estate,33002.79,-15.43,Low
TXN00350,Bonds,100,8.6,Low
TXN00351,Stocks,27150.79,8.03,High
TXN00352,Bonds,56584.12,-11.93,Medium
TXN00353,Stocks,11539.25,38.22,Medium
TXN00354,Bonds,13644.42,18.35,Low
TXN00355,Stocks,29208.49,6.71,Very_High
TXN00356,Stocks,34795.65,7.89,High
TXN00357,Real_Estate,20844.67,22.39,Low
TXN00358,Bonds,19021.64,-6.17,Low
TXN00359,Stocks,4458.57,14.69,Medium
TXN00360,Real_Estate,46270.35,2.69,Medium
TXN00361,Bonds,36570.22,-0.06,High
TXN00362,Crypto,38402.09,-16.88,Low
TXN00363,Crypto,44261.29,9.06,High
TXN00364,Stocks,50932.16,1.13,High
TXN00365,Stocks,4528.36,24.57,Medium
TXN00366,Commodities,14296.93,3.13,Low
TXN00367,Real_Estate,12012.42,12.93,Medium
TXN00368,Crypto,29727.63,19.36,High
TXN00369,Stocks,13557.89,8.02,High
TXN00370,Real_Estate,35875.63,-31.09,Medium
TXN00371,Stocks,11062.19,-3.72,High
TXN00372,Stocks,44922.73,-10.76,Low
TXN00373,Stocks,39245.84,20.5,Very_High
TXN00374,Bonds,23517.22,11.34,Very_High
TXN00375,Real_Estate,16670.87,5.25,Very_High
TXN00376,Crypto,40382.35,-3.46,Medium
TXN00377,Stocks,25913.92,15.59,Low
TXN00378,Stocks,25010.53,19.64,Medium
TXN00379,Real_Estate,23089.13,18.12,High
TXN00380,Commodities,39985.36,-8.64,High
TXN00381,Stocks,53618.81,-7.04,High
TXN00382,Crypto,100,-11.4,Medium
TXN00383,Commodities,35750.76,16.21,High
TXN00384,Commodities,56246.16,19.8,Very_High
TXN00385,Commodities,18426.82,26.1,Medium
TXN00386,Bonds,20128.29,-4.14,High
TXN00387,Real_Estate,28383.33,24.84,Medium
TXN00388,Stocks,13809.93,12.33,High
TXN00389,Stocks,33859.85,7.34,High
TXN00390,Crypto,19825.77,17.95,Medium
TXN00391,Commodities,23489.79,8.02,High
TXN00392,Stocks,18281.33,22.95,Low
TXN00393,Stocks,13012.34,-0.49,Very_High
TXN00394,Stocks,31771.56,26.09,High
TXN00395,Commodities,40943.31,-1.49,High
TXN00396,Commodities,10443.39,20.2,Medium
TXN00397,Stocks,6890.64,-8.06,High
TXN00398,Bonds,34395.29,25.51,Medium
TXN00399,Real_Estate,53271.16,-6.66,Low
TXN00400,Stocks,24002.29,31.8,Medium
TXN00401,Crypto,24832.94,9.82,High
TXN00402,Stocks,35636.76,4.28,Medium
TXN00403,Real_Estate,16362.98,20.48,Medium
TXN00404,Bonds,8962.99,-200,Medium
TXN00405,Stocks,25887.61,28.62,High
TXN00406,Stocks,36712.41,0.12,Medium
TXN00407,Crypto,17589.52,7.12,Medium
TXN00408,Real_Estate,16076.61,26.83,High
TXN00409,Commodities,24658.26,10.07,Medium
TXN00410,Stocks,100,-2.98,Medium
TXN00411,Stocks,15782.76,11.19,Medium
TXN00412,Stocks,18120.87,2.72,Low
TXN00413,Stocks,23358.12,-10.83,Low
TXN00414,Bonds,24854,7.83,High
TXN00415,Bonds,21641.66,2.18,Medium
TXN00416,Bonds,19902.92,40.01,Low
TXN00417,Stocks,29423.17,9.94,Medium
TXN00418,Crypto,29168.74,16.4,High
TXN00419,Bonds,26221.89,3.22,Medium
TXN00420,Stocks,28385.94,14.84,Medium
TXN00421,Stocks,22506.95,8.27,High
TXN00422,Stocks,50789.02,7.57,High
TXN00423,Real_Estate,28098.61,2.97,Low
TXN00424,Commodities,21953.46,-4.38,High
TXN00425,Stocks,23280.09,15.32,Medium
TXN00426,Commodities,37120.05,-4.67,High
TXN00427,Bonds,38995.67,2.56,Medium
TXN00428,Real_Estate,34249.06,10.63,High
TXN00429,Stocks,12979.42,-7.99,Very_High
TXN00430,Commodities,100,-7.71,High
TXN00431,Stocks,26347.95,4.8,High
TXN00432,Real_Estate,34282.5,-11.91,High
TXN00433,Commodities,43148.53,0.18,Medium
TXN00434,Bonds,11430.57,500,Very_High
TXN00435,Stocks,31256.64,17.46,Low
TXN00436,Crypto,100,16.81,High
TXN00437,Bonds,38182.01,4.58,Very_High
TXN00438,Stocks,20658.8,7.54,Medium
TXN00439,Bonds,100,20.97,Low
TXN00440,Bonds,11722,-8.84,High
TXN00441,Stocks,5150.07,23.66,Medium
TXN00442,Stocks,29500.89,-12.01,High
TXN00443,Stocks,2471.15,18.36,Low
TXN00444,Commodities,11799.87,-0.64,High
TXN00445,Stocks,27974.99,-11.89,Low
TXN00446,Real_Estate,37122.8,1.13,Low
TXN00447,Stocks,25542.65,-15.54,Low
TXN00448,Bonds,44634.4,1.83,Medium
TXN00449,Crypto,41115.69,-8.42,High
TXN00450,Crypto,23726.65,6.42,Medium
TXN00451,Bonds,46399.34,-0.08,High
TXN00452,Real_Estate,1862.28,5.2,Medium
TXN00453,Stocks,44468.63,15.53,Very_High
TXN00454,Crypto,16464.66,17.96,Very_High
TXN00455,Stocks,62257.91,0.81,Medium
TXN00456,Commodities,37716.03,17.29,High
TXN00457,Commodities,31979.73,23.22,Medium
TXN00458,Stocks,4454.61,35.64,High
TXN00459,Real_Estate,46917.36,14.18,High
TXN00460,Crypto,32433.78,3.49,Medium
