product_id,category,units_sold,unit_price,customer_rating
SKU0067,Electronics,325,186.62,5_Stars
SKU0068,Home_Garden,244,174.3,5_Stars
SKU0069,Clothing,377,275.36,5_Stars
SKU0070,Clothing,452,238.92,3_Stars
SKU0071,Sports,90,255.13,1_Star
SKU0072,Electronics,396,-15.99,3_Stars
SKU0073,Electronics,332,258.27,4_Stars
SKU0074,Books,390,142.62,5_Stars
SKU0075,Electronics,101,13.14,5_Stars
SKU0076,Clothing,415,19.81,4_Stars
SKU0077,Clothing,104,115.43,4_Stars
SKU0078,Electronics,274,47.13,3_Stars
SKU0079,Sports,245,249.27,3_Stars
SKU0080,Clothing,383,34.04,4_Stars
SKU0081,Books,181,100.2,4_Stars
SKU0082,Clothing,34,89.81,2_Stars
SKU0083,Sports,294,180.04,3_Stars
SKU0084,Clothing,210,34.64,4_Stars
SKU0085,Sports,113,212.15,4_Stars
SKU0086,Books,489,154.94,4_Stars
SKU0087,Clothing,410,22.93,4_Stars
SKU0088,Clothing,413,95.76,4_Stars
SKU0089,Books,80,72.36,5_Stars
SKU0090,Electronics,90,50.11,3_Stars
SKU0091,Books,413,299.72,5_Stars
SKU0092,Electronics,256,71.58,1_Star
SKU0093,Clothing,370,59.07,2_Stars
SKU0094,Clothing,269,259.24,1_Star
SKU0095,Electronics,394,119.24,3_Stars
SKU0096,Sports,147,277.24,4_Stars
SKU0097,Books,211,181.21,5_Stars
SKU0098,Electronics,492,255.9,3_Stars
SKU0099,Clothing,204,55.87,5_Stars
SKU0100,Books,116,161.95,4_Stars
SKU0101,Electronics,341,31.79,3_Stars
SKU0102,Clothing,218,197.96,4_Stars
SKU0103,Books,241,180.8,4_Stars
SKU0104,Clothing,216,294.58,4_Stars
SKU0105,Home_Garden,65,53.66,3_Stars
SKU0106,Sports,380,201.18,4_Stars
SKU0107,Clothing,222,170.07,5_Stars
SKU0108,Electronics,218,209.16,4_Stars
SKU0109,Sports,221,269.56,4_Stars
SKU0110,Home_Garden,332,62.34,3_Stars
SKU0111,Electronics,303,239.77,5_Stars
SKU0112,Clothing,232,122.55,4_Stars
SKU0113,Home_Garden,465,158.03,2_Stars
SKU0114,Sports,212,95.44,4_Stars
SKU0115,Clothing,478,104.39,4_Stars
SKU0116,Home_Garden,34,62.18,4_Stars
SKU0117,Books,16,75.97,4_Stars
SKU0118,Home_Garden,222,258.85,4_Stars
SKU0119,Books,403,226.88,5_Stars
SKU0120,Home_Garden,68,91.78,3_Stars
SKU0121,Electronics,289,234.08,3_Stars
SKU0122,Electronics,202,41.67,5_Stars
SKU0123,Home_Garden,23,78.85,3_Stars
SKU0124,Electronics,54,25.43,3_Stars
SKU0125,Clothing,496,36.06,2_Stars
SKU0126,Electronics,379,20.3,3_Stars
SKU0127,Home_Garden,281,281.33,4_Stars
SKU0128,Clothing,267,154.97,5_Stars
SKU0129,Clothing,175,239.75,2_Stars
SKU0130,Home_Garden,435,236.13,5_Stars
SKU0131,Clothing,95,81.79,4_Stars
SKU0132,Sports,9,20.5,5_Stars
SKU0133,Electronics,338,274.19,3_Stars
SKU0134,Home_Garden,350,36.28,5_Stars
SKU0135,Sports,14,75.2,5_Stars
SKU0136,Electronics,25,278.63,3_Stars
SKU0137,Books,180,43.29,3_Stars
SKU0138,Home_Garden,290,248.46,5_Stars
SKU0139,Books,406,42.36,4_Stars
SKU0140,Home_Garden,419,89.22,4_Stars
SKU0141,Home_Garden,484,185.7,4_Stars
SKU0142,Electronics,14,204.34,5_Stars
SKU0143,Clothing,150,22.48,4_Stars
SKU0144,Books,223,169.32,2_Stars
SKU0145,Home_Garden,354,138.85,4_Stars
SKU0146,Home_Garden,91,171.4,4_Stars
SKU0147,Clothing,422,61.84,4_Stars
SKU0148,Clothing,253,299.78,3_Stars
SKU0149,Electronics,421,19.14,2_Stars
SKU0150,Sports,75,283.11,2_Stars
SKU0151,Home_Garden,172,17.79,3_Stars
SKU0152,Electronics,417,244.86,2_Stars
SKU0153,Clothing,260,155.38,4_Stars
SKU0154,Clothing,67,212.37,5_Stars
SKU0155,Electronics,257,133.52,3_Stars
SKU0156,Home_Garden,213,7.31,2_Stars
SKU0157,Clothing,59,22.34,2_Stars
SKU0158,Electronics,390,71.45,5_Stars
SKU0159,Clothing,91,164.63,4_Stars
SKU0160,Home_Garden,206,275.01,5_Stars
SKU0161,Clothing,104,254.67,4_Stars
SKU0162,Clothing,383,81.14,5_Stars
SKU0163,Clothing,257,231.88,3_Stars
SKU0164,Clothing,1,221.18,4_Stars
SKU0165,Sports,295,169.63,4_Stars
SKU0166,Electronics,219,54.3,3_Stars
SKU0167,Home_Garden,121,72.39,5_Stars
SKU0168,Electronics,439,243.07,4_Stars
SKU0169,Electronics,335,239.86,3_Stars
SKU0170,Electronics,35,37.1,5_Stars
SKU0171,Electronics,225,105.2,4_Stars
SKU0172,Home_Garden,278,209.3,4_Stars
SKU0173,Sports,352,108.27,4_Stars
SKU0174,Home_Garden,317,221.04,4_Stars
SKU0175,Clothing,427,166.38,3_Stars
SKU0176,Electronics,105,234.41,5_Stars
SKU0177,Home_Garden,64,135.86,5_Stars
SKU0178,Clothing,301,137.24,5_Stars
SKU0179,Clothing,319,172.6,4_Stars
SKU0180,Books,66,213.34,4_Stars
SKU0181,Books,78,10.76,2_Stars
SKU0182,Sports,316,239.27,3_Stars
SKU0183,Clothing,1,213.81,5_Stars
SKU0184,Electronics,260,292.33,4_Stars
SKU0185,Electronics,354,63.22,3_Stars
SKU0186,Sports,385,115.2,2_Stars
SKU0187,Clothing,83,8.82,3_Stars
SKU0188,Home_Garden,47,210.54,3_Stars
SKU0189,Electronics,44,256.26,3_Stars
SKU0190,Clothing,473,59.82,5_Stars
SKU0191,Electronics,138,114.52,2_Stars
SKU0192,Home_Garden,118,160.84,3_Stars
SKU0193,Books,248,136.79,4_Stars
SKU0194,Home_Garden,172,79.54,3_Stars
SKU0195,Clothing,22,229.45,4_Stars
SKU0196,Electronics,74,60.16,4_Stars
SKU0197,Books,49,167.87,4_Stars
SKU0198,Clothing,375,88.67,5_Stars
SKU0199,Clothing,416,108.82,4_Stars
SKU0200,Sports,178,217.14,3_Stars
SKU0201,Sports,458,266.42,4_Stars
SKU0202,Books,198,226.92,4_Stars
SKU0203,Home_Garden,182,183.3,5_Stars
SKU0204,Clothing,486,78.23,4_Stars
SKU0205,Home_Garden,164,239.99,5_Stars
SKU0206,Clothing,78,177.09,5_Stars
SKU0207,Home_Garden,30,185.91,3_Stars
SKU0208,Electronics,291,298.05,5_Stars
SKU0209,Electronics,128,32.99,3_Stars
SKU0210,Sports,81,198.25,4_Stars
SKU0211,Sports,465,178.88,4_Stars
SKU0212,Clothing,381,265.46,4_Stars
SKU0213,Books,478,15.5,5_Stars
SKU0214,Clothing,14,147.6,4_Stars
SKU0215,Home_Garden,435,106.3,4_Stars
SKU0216,Home_Garden,496,270.13,3_Stars
SKU0217,Clothing,279,87.68,3_Stars
SKU0218,Sports,395,54.53,5_Stars
SKU0219,Clothing,144,184.32,3_Stars
SKU0220,Home_Garden,285,178.01,4_Stars
SKU0221,Books,66,38.29,1_Star
SKU0222,Home_Garden,420,18.56,4_Stars
SKU0223,Clothing,154,275.55,4_Stars
SKU0224,Home_Garden,104,188.45,3_Stars
SKU0225,Home_Garden,395,127.42,4_Stars
SKU0226,Home_Garden,218,107.99,4_Stars
SKU0227,Clothing,195,229.72,1_Star
SKU0228,Sports,6,18.14,5_Stars
SKU0229,Home_Garden,344,283.19,4_Stars
SKU0230,Clothing,197,252.84,3_Stars
SKU0231,Electronics,285,269.28,5_Stars
SKU0232,Books,457,279.73,5_Stars
SKU0233,Clothing,297,250.13,5_Stars
SKU0234,Clothing,310,283.72,2_Stars
SKU0235,Home_Garden,404,291.69,4_Stars
SKU0236,Clothing,256,225.17,4_Stars
SKU0237,Electronics,271,292.53,2_Stars
SKU0238,Books,217,10.22,4_Stars
SKU0239,Sports,331,294.75,4_Stars
SKU0240,Books,146,23.95,5_Stars
SKU0241,Sports,301,78.53,3_Stars
SKU0242,Electronics,475,193.95,3_Stars
SKU0243,Clothing,48,15.48,5_Stars
SKU0244,Home_Garden,31,42.05,4_Stars
SKU0245,Electronics,457,234.83,4_Stars
SKU0246,Clothing,90,103.45,4_Stars
SKU0247,Clothing,79,194.85,4_Stars
SKU0248,Sports,204,87.93,3_Stars
SKU0249,Electronics,421,93.66,5_Stars
SKU0250,Sports,121,262.26,4_Stars
SKU0251,Books,194,-125.5,4_Stars
SKU0252,Clothing,8,232.12,3_Stars
SKU0253,Books,253,103.58,2_Stars
SKU0254,Electronics,309,249.55,5_Stars
SKU0255,Books,29,139.48,4_Stars
SKU0256,Electronics,118,268.21,4_Stars
SKU0257,Clothing,390,243.91,4_Stars
SKU0258,Books,474,53.88,4_Stars
SKU0259,Sports,226,210.34,3_Stars
SKU0260,Sports,270,258.13,4_Stars
SKU0261,Clothing,475,13.83,3_Stars
SKU0262,Clothing,419,121.22,4_Stars
SKU0263,Electronics,70,145.86,5_Stars
SKU0264,Electronics,458,118.42,5_Stars
SKU0265,Sports,81,99.16,4_Stars
SKU0266,Electronics,321,240.07,5_Stars
SKU0267,Clothing,477,256.16,1_Star
SKU0268,Electronics,451,30,1_Star
SKU0269,Home_Garden,72,46.43,2_Stars
SKU0270,Electronics,81,98.62,4_Stars
SKU0271,Books,268,219.81,5_Stars
SKU0272,Clothing,126,81.71,5_Stars
SKU0273,Clothing,498,244.76,4_Stars
SKU0274,Books,190,193.44,4_Stars
SKU0275,Electronics,205,219.55,3_Stars
SKU0276,Books,449,251.11,3_Stars
SKU0277,Home_Garden,31,154.16,5_Stars
SKU0278,Clothing,408,209.79,4_Stars
SKU0279,Clothing,276,-8.75,5_Stars
SKU0280,Books,179,191.98,5_Stars
SKU0281,Electronics,64,87.55,1_Star
SKU0282,Home_Garden,402,152.44,3_Stars
SKU0283,Electronics,321,185.65,5_Stars
SKU0284,Electronics,19,127.38,3_Stars
SKU0285,Electronics,248,159.38,4_Stars
SKU0286,Sports,408,6.86,5_Stars
SKU0287,Clothing,235,22.43,3_Stars
SKU0288,Sports,354,188.62,5_Stars
SKU0289,Clothing,418,137.69,3_Stars
SKU0290,Electronics,158,292.85,3_Stars
SKU0291,Home_Garden,15,231.86,4_Stars
SKU0292,Clothing,95,124.89,4_Stars
SKU0293,Clothing,367,160.61,4_Stars
SKU0294,Electronics,306,256.37,4_Stars
SKU0295,Sports,329,272.81,5_Stars
SKU0296,Home_Garden,494,240.52,5_Stars
SKU0297,Electronics,73,264.84,5_Stars
SKU0298,Home_Garden,482,36.87,3_Stars
SKU0299,Books,132,102.27,1_Star
SKU0300,Home_Garden,341,170.4,5_Stars
SKU0301,Books,226,58.54,4_Stars
SKU0302,Electronics,2,128.61,5_Stars
SKU0303,Home_Garden,54,120.51,5_Stars
SKU0304,Electronics,247,274.05,4_Stars
SKU0305,Electronics,327,140.75,4_Stars
SKU0306,Electronics,158,183.61,2_Stars
SKU0307,Books,149,112.84,1_Star
SKU0308,Clothing,315,282.76,5_Stars
SKU0309,Electronics,154,74.44,5_Stars
SKU0310,Home_Garden,444,18.82,4_Stars
SKU0311,Sports,266,98.6,3_Stars
SKU0312,Sports,433,257.23,4_Stars
SKU0313,Electronics,465,277.37,3_Stars
SKU0314,Clothing,34,87.02,4_Stars
SKU0315,Electronics,390,247.08,2_Stars
SKU0316,Books,227,42.3,4_Stars
SKU0317,Books,47,178.51,4_Stars
SKU0318,Electronics,236,220.82,3_Stars
SKU0319,Electronics,22,283.96,5_Stars
SKU0320,Electronics,218,71.29,4_Stars
SKU0321,Sports,439,198.33,4_Stars
SKU0322,Home_Garden,413,262.18,4_Stars
SKU0323,Clothing,259,39.16,3_Stars
SKU0324,Home_Garden,115,42.11,5_Stars
SKU0325,Clothing,405,88.82,5_Stars
SKU0326,Sports,245,92.28,4_Stars
SKU0327,Clothing,371,207.74,3_Stars
SKU0328,Home_Garden,192,13.52,3_Stars
SKU0329,Clothing,223,285.06,5_Stars
SKU0330,Electronics,204,104.23,3_Stars
SKU0331,Books,219,287.81,2_Stars
SKU0332,Clothing,74,262.57,4_Stars
SKU0333,Home_Garden,130,62.94,3_Stars
SKU0334,Clothing,372,20.61,5_Stars
SKU0335,Clothing,3,77.94,4_Stars
SKU0336,Electronics,481,215.16,4_Stars
SKU0337,Clothing,210,36.66,3_Stars
SKU0338,Clothing,81,267.42,5_Stars
SKU0339,Sports,24,-50,4_Stars
SKU0340,Home_Garden,415,97.4,2_Stars
SKU0341,Electronics,389,213.33,4_Stars
SKU0342,Books,390,194.04,4_Stars
SKU0343,Home_Garden,187,290.02,4_Stars
SKU0344,Electronics,278,229.24,3_Stars
SKU0345,Books,348,111.97,4_Stars
SKU0346,Clothing,146,110.06,5_Stars
SKU0347,Home_Garden,135,246.2,2_Stars
SKU0348,Home_Garden,264,286.73,3_Stars
SKU0349,Electronics,2,195.13,3_Stars
SKU0350,Home_Garden,64,110.85,4_Stars
SKU0351,Clothing,477,99.23,3_Stars
SKU0352,Clothing,23,32.96,1_Star
SKU0353,Books,45,241.2,1_Star
SKU0354,Home_Garden,94,276.46,2_Stars
SKU0355,Clothing,275,58.32,5_Stars
SKU0356,Clothing,476,140.88,1_Star
SKU0357,Clothing,483,46.6,3_Stars
SKU0358,Sports,445,73.33,4_Stars
SKU0359,Electronics,210,221.28,2_Stars
SKU0360,Clothing,44,42.55,4_Stars
SKU0361,Books,48,82.25,4_Stars
SKU0362,Clothing,457,136.97,2_Stars
SKU0363,Electronics,404,235.6,5_Stars
SKU0364,Books,355,136.17,3_Stars
SKU0365,Electronics,322,104.09,3_Stars
SKU0366,Clothing,348,142.23,4_Stars
SKU0367,Electronics,208,50.56,2_Stars
SKU0368,Home_Garden,143,96.11,4_Stars
SKU0369,Books,58,278.66,1_Star
SKU0370,Clothing,185,140.59,5_Stars
SKU0371,Clothing,26,25.89,3_Stars
SKU0372,Home_Garden,271,208.35,5_Stars
SKU0373,Books,27,46.47,5_Stars
SKU0374,Clothing,309,235.54,3_Stars
SKU0375,Books,420,33.89,5_Stars
SKU0376,Books,439,199.31,4_Stars
SKU0377,Home_Garden,352,120.47,4_Stars
SKU0378,Books,64,226.05,3_Stars
SKU0379,Home_Garden,179,9.27,3_Stars
SKU0380,Electronics,186,106.99,4_Stars
SKU0381,Sports,400,288.82,4_Stars
SKU0382,Sports,99,235.36,5_Stars
SKU0383,Books,73,95.07,4_Stars
SKU0384,Home_Garden,63,70.85,3_Stars
SKU0385,Home_Garden,360,205.34,2_Stars
SKU0386,Electronics,222,107.44,4_Stars
SKU0387,Clothing,283,201.43,1_Star
SKU0388,Home_Garden,280,142.57,3_Stars
SKU0389,Home_Garden,448,29.95,5_Stars
SKU0390,Electronics,166,170.7,3_Stars
SKU0391,Electronics,359,77.72,4_Stars
SKU0392,Books,402,127.26,4_Stars
SKU0393,Home_Garden,339,136.95,4_Stars
SKU0394,Electronics,59,52.32,4_Stars
SKU0395,Books,194,123.93,3_Stars
SKU0396,Electronics,361,175.23,4_Stars
SKU0397,Sports,492,117.03,3_Stars
SKU0398,Sports,127,248.55,5_Stars
SKU0399,Books,155,116.74,5_Stars
SKU0400,Books,475,266.36,4_Stars
SKU0401,Home_Garden,21,260.3,5_Stars
SKU0402,Clothing,157,93.75,5_Stars
SKU0403,Home_Garden,162,155.25,4_Stars
SKU0404,Home_Garden,97,169.76,5_Stars
SKU0405,Clothing,43,40.23,3_Stars
SKU0406,Home_Garden,263,129.92,4_Stars
SKU0407,Books,54,245.83,3_Stars
SKU0408,Books,223,294.04,3_Stars
SKU0409,Clothing,145,250.73,5_Stars
SKU0410,Clothing,430,199.74,4_Stars
SKU0411,Books,282,140.69,2_Stars
SKU0412,Books,5,270.66,3_Stars
SKU0413,Books,269,13.68,4_Stars
SKU0414,Clothing,84,294.55,3_Stars
SKU0415,Clothing,30,292.86,5_Stars
SKU0416,Sports,344,244.55,4_Stars
SKU0417,Books,262,210.79,2_Stars
SKU0418,Sports,146,238.38,5_Stars
SKU0419,Books,406,39.21,4_Stars
SKU0420,Electronics,261,51.51,3_Stars
SKU0421,Sports,419,288.9,5_Stars
SKU0422,Sports,220,297.67,4_Stars
SKU0423,Home_Garden,419,258.87,5_Stars
SKU0424,Books,249,240.38,2_Stars
SKU0425,Sports,426,99.75,5_Stars
SKU0426,Electronics,289,267.08,2_Stars
SKU0427,Books,288,284.18,5_Stars
SKU0428,Electronics,401,148.28,5_Stars
SKU0429,Home_Garden,396,208.85,4_Stars
SKU0430,Books,6,129.91,2_Stars
SKU0431,Home_Garden,247,267.96,3_Stars
SKU0432,Home_Garden,413,232.95,2_Stars
SKU0433,Home_Garden,201,69.12,3_Stars
SKU0434,Clothing,79,299.65,5_Stars
SKU0435,Books,16,127.37,3_Stars
SKU0436,Books,338,29.81,5_Stars
SKU0437,Clothing,332,212.69,4_Stars
SKU0438,Books,4,10.4,4_Stars
SKU0439,Books,152,187.76,2_Stars
SKU0440,Home_Garden,433,102.77,2_Stars
