content_id,content_type,views_count,engagement_rate,audience_category
CNT0054,Article,48651,7.65,Gen_X
CNT0055,Video,38973,10.76,Gen_Z
CNT0056,Video,3801,9.89,Gen_Z
CNT0057,Social_Post,5848,2.83,Boomer
CNT0058,Social_Post,44572,4.74,Millennial
CNT0059,Video,2113,9.35,Millennial
CNT0060,Social_Post,17065,10.7,Boomer
CNT0061,Article,22069,10.31,Gen_Z
CNT0062,Article,5828,5.24,Millennial
CNT0063,Social_Post,30337,10.85,Gen_Z
CNT0064,Article,31019,1.23,Boomer
CNT0065,Podcast,11453,6.81,Gen_Z
CNT0066,Article,22579,0.77,Gen_Z
CNT0067,Podcast,40877,10,Millennial
CNT0068,Social_Post,43341,12.6,Gen_X
CNT0069,Video,21708,4.74,Gen_X
CNT0070,Article,16125,6.06,Boomer
CNT0071,Video,16750,3.44,Millennial
CNT0072,Podcast,30183,13.1,Gen_X
CNT0073,Podcast,16583,8.16,Gen_Z
CNT0074,Newsletter,14044,9.54,Gen_Z
CNT0075,Newsletter,39843,14.04,Millennial
CNT0076,Podcast,45969,3.58,Gen_Z
CNT0077,Newsletter,19654,14.61,Millennial
CNT0078,Video,45425,13.59,Gen_X
CNT0079,Podcast,21119,4,Gen_Z
CNT0080,Article,42510,8.14,Gen_Z
CNT0081,Podcast,26133,14.52,Gen_Z
CNT0082,Newsletter,22062,6.03,Boomer
CNT0083,Podcast,19026,9.46,Gen_X
CNT0084,Video,3060,1.55,Gen_Z
CNT0085,Article,23428,13.95,Gen_Z
CNT0086,Article,30659,1.86,Gen_X
CNT0087,Article,7910,6.43,Millennial
CNT0088,Newsletter,24856,11.58,Gen_X
CNT0089,Social_Post,18475,2.57,Millennial
CNT0090,Newsletter,32763,3.19,Gen_X
CNT0091,Video,18898,2.67,Gen_X
CNT0092,Article,19251,11.37,Gen_Z
CNT0093,Article,12238,7.76,Millennial
CNT0094,Article,30134,6.31,Gen_X
CNT0095,Podcast,20806,14.24,Gen_X
CNT0096,Video,20097,5.16,Gen_Z
CNT0097,Podcast,45373,14.5,Millennial
CNT0098,Video,20882,10.76,Gen_Z
CNT0099,Video,13274,4.51,Gen_Z
CNT0100,Social_Post,21986,5.09,Gen_X
CNT0101,Newsletter,45011,0.98,Gen_X
CNT0102,Article,2151,4.9,Millennial
CNT0103,Newsletter,17130,1.81,Gen_X
CNT0104,Video,31698,14.97,Gen_Z
CNT0105,Video,39430,5.02,Gen_X
CNT0106,Social_Post,7146,9.97,Gen_Z
CNT0107,Video,26795,12.77,Gen_X
CNT0108,Podcast,42478,12.17,Gen_Z
CNT0109,Podcast,49456,8.69,Boomer
CNT0110,Podcast,42572,12.4,Millennial
CNT0111,Social_Post,40846,14.91,Gen_X
CNT0112,Social_Post,1177,13.38,Gen_Z
CNT0113,Video,31084,13.62,Boomer
CNT0114,Social_Post,46241,10.2,Gen_X
CNT0115,Video,27254,6.97,Gen_Z
CNT0116,Video,34851,8.03,Gen_Z
CNT0117,Social_Post,25667,8.81,Boomer
CNT0118,Article,14947,1.5,Millennial
CNT0119,Article,27695,4.3,Gen_X
CNT0120,Podcast,15723,8.08,Gen_X
CNT0121,Video,19892,3.45,Gen_X
CNT0122,Social_Post,22050,2.48,Millennial
CNT0123,Social_Post,48146,10.28,Gen_X
CNT0124,Article,35072,2.54,Millennial
CNT0125,Podcast,22173,6.53,Gen_X
CNT0126,Social_Post,26837,3.71,Gen_X
CNT0127,Podcast,23662,9.26,Gen_X
CNT0128,Video,1360,7.75,Millennial
CNT0129,Article,20964,13.74,Gen_X
CNT0130,Video,25161,8.74,Gen_Z
CNT0131,Article,8242,5.69,Boomer
CNT0132,Video,12513,8.21,Gen_Z
CNT0133,Newsletter,49458,10.64,Gen_Z
CNT0134,Newsletter,793,3.94,Gen_X
CNT0135,Social_Post,6206,13.14,Millennial
CNT0136,Podcast,3398,7.24,Gen_X
CNT0137,Video,14367,6.04,Gen_X
CNT0138,Video,29838,12.88,Gen_Z
CNT0139,Podcast,19416,3.01,Gen_Z
CNT0140,Article,12620,8.91,Millennial
CNT0141,Video,27440,13.62,Gen_Z
CNT0142,Video,40252,1.84,Gen_X
CNT0143,Video,6339,1.81,Boomer
CNT0144,Newsletter,11810,1.69,Millennial
CNT0145,Podcast,33166,0.73,Millennial
CNT0146,Video,45445,10.76,Millennial
CNT0147,Article,34216,8.87,Gen_X
CNT0148,Video,40705,6.37,Gen_X
CNT0149,Video,7434,6.54,Millennial
CNT0150,Video,20781,2.66,Gen_X
CNT0151,Newsletter,20306,14.38,Gen_X
CNT0152,Article,6215,8.9,Gen_Z
CNT0153,Video,36847,6.78,Gen_Z
CNT0154,Video,49416,9.74,Gen_X
CNT0155,Podcast,29906,5.5,Gen_Z
CNT0156,Video,31262,1.9,Gen_Z
CNT0157,Video,1703,0.72,Boomer
CNT0158,Video,29645,1.85,Gen_X
CNT0159,Video,17115,10.11,Gen_Z
CNT0160,Podcast,43288,5.36,Gen_X
CNT0161,Article,31879,3.32,Gen_Z
CNT0162,Video,1885,6.32,Gen_Z
CNT0163,Article,40040,5.18,Millennial
CNT0164,Social_Post,33161,5.72,Gen_X
CNT0165,Article,32663,10.54,Gen_Z
CNT0166,Video,9585,10.86,Millennial
CNT0167,Article,7755,9.12,Gen_Z
CNT0168,Podcast,28316,11.19,Gen_Z
CNT0169,Newsletter,11984,9.41,Gen_Z
CNT0170,Video,3453,6.16,Gen_X
CNT0171,Podcast,18236,12.7,Millennial
CNT0172,Podcast,21240,12.27,Gen_X
CNT0173,Social_Post,30776,4.19,Gen_Z
CNT0174,Newsletter,7054,5.5,Millennial
CNT0175,Video,46855,0.86,Gen_X
CNT0176,Podcast,1689,13.63,Millennial
CNT0177,Podcast,14556,6.45,Boomer
CNT0178,Article,12786,3.14,Gen_X
CNT0179,Video,24338,6.71,Gen_Z
CNT0180,Podcast,12076,1.3,Gen_Z
CNT0181,Social_Post,5573,9.62,Gen_Z
CNT0182,Video,40427,9.14,Millennial
CNT0183,Video,36429,3.98,Boomer
CNT0184,Podcast,49861,2.97,Gen_Z
CNT0185,Article,42570,6.61,Millennial
CNT0186,Video,30331,8.09,Millennial
CNT0187,Podcast,19787,2.79,Millennial
CNT0188,Article,42342,2.61,Millennial
CNT0189,Social_Post,3184,9.94,Gen_X
CNT0190,Social_Post,2187,12.31,Millennial
CNT0191,Video,11515,12.51,Gen_Z
CNT0192,Video,10561,8.93,Gen_Z
CNT0193,Podcast,33409,5.22,Gen_X
CNT0194,Social_Post,37885,12.22,Gen_Z
CNT0195,Podcast,18577,0.53,Boomer
CNT0196,Social_Post,27911,5.96,Gen_X
CNT0197,Social_Post,6040,7.79,Millennial
CNT0198,Video,37769,14.64,Millennial
CNT0199,Social_Post,22414,6.62,Gen_X
CNT0200,Video,38743,9.61,Gen_Z
CNT0201,Podcast,37893,9.3,Millennial
CNT0202,Social_Post,23462,0.89,Gen_Z
CNT0203,Article,32876,1.93,Gen_Z
CNT0204,Newsletter,20278,1.38,Gen_Z
CNT0205,Video,22560,11.19,Gen_X
CNT0206,Social_Post,47524,6.01,Gen_X
CNT0207,Social_Post,21986,12.27,Gen_Z
CNT0208,Article,10348,6.09,Gen_Z
CNT0209,Video,30442,7.32,Millennial
CNT0210,Social_Post,38369,11.92,Gen_Z
CNT0211,Newsletter,30129,11.53,Millennial
CNT0212,Video,41424,5.95,Gen_X
CNT0213,Video,10587,1.6,Gen_X
CNT0214,Article,45274,6.84,Millennial
CNT0215,Article,26715,11.99,Millennial
CNT0216,Video,5420,4.23,Gen_Z
CNT0217,Video,11807,4.03,Millennial
CNT0218,Video,41429,5.54,Gen_Z
CNT0219,Video,22256,1.26,Millennial
CNT0220,Social_Post,27085,6.14,Gen_Z
CNT0221,Video,33231,7.16,Gen_X
CNT0222,Article,9445,13.6,Gen_Z
CNT0223,Social_Post,47567,1.23,Millennial
CNT0224,Video,635,6.11,Gen_Z
CNT0225,Social_Post,38979,3.05,Millennial
CNT0226,Newsletter,6714,7.65,Gen_Z
CNT0227,Article,31484,14.78,Gen_Z
CNT0228,Social_Post,-1500,2.34,Millennial
CNT0229,Article,17247,11.82,Gen_Z
CNT0230,Podcast,38492,5.15,Gen_X
CNT0231,Video,20267,2.59,Gen_Z
CNT0232,Article,14103,6.4,Millennial
CNT0233,Video,22660,13.21,Gen_Z
CNT0234,Article,49123,9.71,Boomer
CNT0235,Video,23045,11.47,Boomer
CNT0236,Video,3922,10.41,Millennial
CNT0237,Podcast,19963,10.32,Gen_Z
CNT0238,Video,37890,4.81,Millennial
CNT0239,Social_Post,2648,13.6,Boomer
CNT0240,Newsletter,29189,12.52,Gen_Z
CNT0241,Video,26976,2.58,Gen_X
CNT0242,Social_Post,33036,5.69,Millennial
CNT0243,Article,7478,12.07,Millennial
CNT0244,Video,34038,6.29,Gen_Z
CNT0245,Video,33875,1.57,Millennial
CNT0246,Newsletter,46265,2.86,Gen_Z
CNT0247,Video,30083,14.85,Millennial
CNT0248,Video,29088,12.96,Millennial
CNT0249,Video,17335,1.18,Gen_X
CNT0250,Video,34886,6.08,Millennial
CNT0251,Video,13992,5.53,Gen_X
CNT0252,Article,31466,3.82,Gen_Z
CNT0253,Article,14009,10.51,Gen_X
CNT0254,Article,19095,13.48,Millennial
CNT0255,Article,22406,12.34,Boomer
CNT0256,Podcast,2470,9.55,Boomer
CNT0257,Podcast,16775,13.52,Gen_Z
CNT0258,Video,21083,1.19,Gen_X
CNT0259,Podcast,26891,9.31,Boomer
CNT0260,Social_Post,17007,3.42,Gen_Z
CNT0261,Article,25257,8.42,Gen_Z
CNT0262,Newsletter,5115,4.29,Gen_Z
CNT0263,Newsletter,42586,4.6,Gen_Z
CNT0264,Video,9410,5.03,Millennial
CNT0265,Video,28992,5.35,Millennial
CNT0266,Podcast,3646,4.96,Millennial
CNT0267,Social_Post,20355,7.71,Gen_Z
CNT0268,Podcast,13027,7.01,Gen_Z
CNT0269,Podcast,47230,10.94,Gen_Z
CNT0270,Podcast,29685,10.38,Boomer
CNT0271,Article,12604,10.76,Gen_X
CNT0272,Newsletter,42781,11.53,Millennial
CNT0273,Podcast,6084,13.89,Millennial
CNT0274,Video,46389,8.28,Millennial
CNT0275,Article,15736,14.05,Gen_X
CNT0276,Newsletter,35225,5.49,Millennial
CNT0277,Podcast,29415,6.93,Gen_Z
CNT0278,Podcast,11361,14.59,Millennial
CNT0279,Social_Post,33252,10.61,Gen_X
CNT0280,Podcast,19614,13.53,Gen_Z
CNT0281,Video,28181,1.39,Gen_X
CNT0282,Video,22037,14.78,Boomer
CNT0283,Newsletter,24755,6.48,Gen_Z
CNT0284,Article,17286,4.44,Gen_Z
CNT0285,Video,20252,14.81,Gen_X
CNT0286,Video,15693,3.36,Gen_X
CNT0287,Social_Post,11016,14.16,Gen_Z
CNT0288,Podcast,22566,6.13,Gen_Z
CNT0289,Video,19980,11.2,Boomer
CNT0290,Article,46228,13.48,Millennial
CNT0291,Newsletter,32609,13.01,Gen_Z
CNT0292,Podcast,38603,6.27,Boomer
CNT0293,Newsletter,6867,8.56,Boomer
CNT0294,Podcast,45744,8.47,Millennial
CNT0295,Podcast,47670,14.41,Gen_X
CNT0296,Video,23381,0.55,Gen_Z
CNT0297,Video,646,5.04,Gen_X
CNT0298,Video,22115,0.53,Millennial
CNT0299,Article,43391,9.54,Millennial
CNT0300,Article,41610,1.88,Millennial
CNT0301,Video,15431,8.6,Gen_Z
CNT0302,Podcast,41551,4.12,Gen_X
CNT0303,Newsletter,44128,1.45,Gen_Z
CNT0304,Newsletter,28570,8.81,Gen_Z
CNT0305,Article,30417,9.94,Boomer
CNT0306,Article,36257,8.93,Gen_Z
CNT0307,Social_Post,40116,0.75,Millennial
CNT0308,Article,41483,0.69,Millennial
CNT0309,Newsletter,15832,10.08,Millennial
CNT0310,Video,46166,6.01,Gen_Z
CNT0311,Podcast,39534,8.53,Boomer
CNT0312,Podcast,4495,8.87,Boomer
CNT0313,Video,34179,13.53,Gen_Z
CNT0314,Video,6385,0.84,Millennial
CNT0315,Article,46624,5.75,Gen_Z
CNT0316,Video,48921,11.99,Gen_Z
CNT0317,Article,47242,12.02,Millennial
CNT0318,Article,42139,1,Millennial
CNT0319,Video,42591,12.65,Gen_Z
CNT0320,Video,45594,1.79,Millennial
CNT0321,Newsletter,19335,12.36,Gen_X
CNT0322,Video,20842,13.37,Millennial
CNT0323,Newsletter,35949,4.27,Gen_Z
CNT0324,Podcast,11606,5.07,Millennial
CNT0325,Newsletter,31879,13.71,Gen_X
CNT0326,Video,34080,10.65,Millennial
CNT0327,Article,43801,12.65,Boomer
CNT0328,Video,46789,6.29,Millennial
CNT0329,Video,7937,15,Gen_X
CNT0330,Video,12471,10.1,Gen_Z
CNT0331,Article,31401,14.72,Gen_X
CNT0332,Article,33459,2.52,Gen_X
CNT0333,Podcast,22440,5.54,Millennial
CNT0334,Social_Post,21899,14.87,Gen_Z
CNT0335,Article,31240,0.67,Gen_Z
CNT0336,Podcast,3595,9.19,Millennial
CNT0337,Podcast,22875,10.11,Gen_Z
CNT0338,Social_Post,47032,12.26,Millennial
CNT0339,Podcast,42789,13.11,Millennial
CNT0340,Article,12511,3.19,Gen_Z
CNT0341,Social_Post,42739,14.11,Millennial
CNT0342,Podcast,36906,14.8,Gen_X
CNT0343,Video,21022,5.86,Gen_X
CNT0344,Social_Post,1878,6.39,Millennial
CNT0345,Article,27557,7.04,Millennial
CNT0346,Newsletter,33410,12.65,Gen_X
CNT0347,Podcast,6144,3.54,Gen_X
CNT0348,Social_Post,14771,14.88,Gen_Z
CNT0349,Article,12920,7.81,Gen_X
CNT0350,Article,12920,5.31,Millennial
CNT0351,Newsletter,19888,11.1,Gen_Z
CNT0352,Article,10506,7.26,Millennial
CNT0353,Article,21579,14.12,Millennial
CNT0354,Newsletter,7697,13.29,Gen_Z
CNT0355,Podcast,44924,5.51,Millennial
CNT0356,Social_Post,16107,8.98,Millennial
CNT0357,Social_Post,1032,13.27,Millennial
CNT0358,Article,37084,3.71,Gen_Z
CNT0359,Newsletter,791,13.45,Gen_X
CNT0360,Video,9870,0.8,Gen_Z
CNT0361,Social_Post,12704,4.44,Gen_Z
CNT0362,Article,13191,14.33,Gen_X
CNT0363,Social_Post,29845,13.03,Gen_X
CNT0364,Article,39021,4.26,Millennial
CNT0365,Social_Post,31419,10.87,Boomer
CNT0366,Podcast,10047,2.61,Gen_X
CNT0367,Article,39411,5.41,Millennial
CNT0368,Article,23814,12.96,Boomer
CNT0369,Social_Post,10246,11.82,Boomer
CNT0370,Social_Post,30581,12.58,Gen_X
CNT0371,Podcast,1803,7.19,Gen_Z
CNT0372,Video,25056,14.33,Millennial
CNT0373,Video,24679,9,Millennial
CNT0374,Video,13288,1.58,Millennial
CNT0375,Article,45770,6.47,Boomer
CNT0376,Newsletter,23851,9.82,Millennial
CNT0377,Video,49650,13.34,Gen_X
CNT0378,Podcast,12784,4.54,Gen_Z
CNT0379,Podcast,28064,2.17,Gen_Z
CNT0380,Video,22675,4.43,Gen_Z
CNT0381,Video,9422,1.81,Gen_X
CNT0382,Article,8179,12.73,Millennial
CNT0383,Video,46727,6.95,Gen_X
CNT0384,Article,10332,2.97,Gen_X
CNT0385,Article,33585,14.14,Gen_Z
CNT0386,Article,44347,8.55,Millennial
CNT0387,Article,43150,11.25,Millennial
CNT0388,Video,42561,10.53,Millennial
CNT0389,Article,19540,14.28,Millennial
CNT0390,Social_Post,10055,7.78,Gen_X
CNT0391,Podcast,27761,14.14,Gen_Z
CNT0392,Article,27452,10.08,Gen_X
CNT0393,Podcast,34741,11.24,Gen_X
CNT0394,Video,22372,7.72,Gen_X
CNT0395,Article,40891,2.01,Gen_Z
CNT0396,Video,46215,1.4,Millennial
CNT0397,Social_Post,2072,3.66,Millennial
CNT0398,Video,6465,2.77,Millennial
CNT0399,Podcast,24187,9.55,Gen_Z
CNT0400,Podcast,34232,6.16,Millennial
CNT0401,Newsletter,4384,12.71,Millennial
CNT0402,Video,14453,11.7,Millennial
CNT0403,Article,5485,10.54,Boomer
CNT0404,Video,29189,12.29,Gen_Z
CNT0405,Podcast,49239,12.9,Millennial
CNT0406,Social_Post,39836,11.91,Gen_Z
CNT0407,Article,24983,1.99,Gen_X
CNT0408,Article,4999,8.51,Millennial
CNT0409,Newsletter,38567,11.04,Millennial
CNT0410,Video,45132,3.72,Millennial
CNT0411,Newsletter,46111,13.64,Millennial
CNT0412,Podcast,40725,6.87,Millennial
CNT0413,Video,6633,6.57,Gen_Z
CNT0414,Newsletter,1349,4.9,Millennial
CNT0415,Article,7338,14.21,Millennial
CNT0416,Newsletter,35109,10.13,Millennial
CNT0417,Podcast,26477,10.58,Boomer
CNT0418,Podcast,47222,4.79,Millennial
CNT0419,Podcast,6212,11.31,Millennial
CNT0420,Article,-250,12.42,Millennial
CNT0421,Social_Post,42334,4.6,Millennial
CNT0422,Article,-75,4.03,Gen_Z
CNT0423,Article,37010,2.95,Millennial
CNT0424,Podcast,5779,14.43,Gen_X
CNT0425,Video,34168,2.76,Boomer
CNT0426,Article,10174,2.69,Gen_X
CNT0427,Podcast,15639,4.82,Gen_X
CNT0428,Article,29671,8.48,Millennial
CNT0429,Article,24266,14.65,Gen_Z
CNT0430,Video,19674,13.75,Millennial
CNT0431,Social_Post,46866,3.7,Millennial
CNT0432,Video,21133,12.67,Boomer
CNT0433,Video,28035,0.77,Millennial
CNT0434,Podcast,48778,4.55,Gen_Z
CNT0435,Article,40970,1.01,Gen_X
CNT0436,Podcast,35719,5.94,Gen_Z
CNT0437,Podcast,9568,7.16,Gen_X
CNT0438,Podcast,45959,14.47,Millennial
CNT0439,Podcast,13081,5.55,Millennial
CNT0440,Article,31525,1.37,Gen_X
CNT0441,Video,42637,8.52,Millennial
CNT0442,Podcast,9850,10.99,Gen_Z
CNT0443,Video,43357,14.4,Millennial
CNT0444,Article,39538,7.17,Millennial
CNT0445,Video,28844,9.31,Gen_Z
CNT0446,Video,20861,13.69,Millennial
CNT0447,Article,37107,11.51,Gen_Z
CNT0448,Article,18958,11.01,Millennial
CNT0449,Video,17525,6.18,Gen_X
CNT0450,Article,12501,7.43,Boomer
