shipment_id,transport_mode,distance_miles,delivery_time_hours,status
SHP00046,Truck,2296,145,In_Transit
SHP00047,Truck,629,77.6,Delayed
SHP00048,Truck,2698,39.2,Delivered
SHP00049,Truck,1806,64.7,In_Transit
SHP00050,Rail,1357,24.2,Delivered
SHP00051,Pipeline,932,14.9,In_Transit
SHP00052,Sea,945,142.1,Delivered
SHP00053,Truck,1742,3.1,Delivered
SHP00054,Truck,2796,60.3,In_Transit
SHP00055,Air,2438,115.9,Delivered
SHP00056,Rail,1334,44.2,Delivered
SHP00057,Air,1100,30.9,Delivered
SHP00058,Truck,1574,119.4,Delivered
SHP00059,Rail,1974,167.9,Delivered
SHP00060,Truck,2072,159.6,Delivered
SHP00061,Air,2478,74.3,Delivered
SHP00062,Truck,401,150,Delivered
SHP00063,Pipeline,2750,99.5,Delayed
SHP00064,Air,798,59.1,Delivered
SHP00065,Pipeline,1248,136.4,In_Transit
SHP00066,Truck,825,91.9,Delayed
SHP00067,Sea,994,4.6,Cancelled
SHP00068,Truck,762,124.5,Cancelled
SHP00069,Rail,1635,69.7,In_Transit
SHP00070,Sea,2168,127.8,Cancelled
SHP00071,Air,1637,5.8,Delivered
SHP00072,Rail,101,27.7,Delivered
SHP00073,Truck,1888,20,Delivered
SHP00074,Truck,1829,48.6,Delivered
SHP00075,Truck,2304,135,Delivered
SHP00076,Rail,2629,143.5,In_Transit
SHP00077,Pipeline,1358,81.9,Delayed
SHP00078,Air,1542,129.9,In_Transit
SHP00079,Rail,2678,111,Delivered
SHP00080,Truck,1164,87.9,In_Transit
SHP00081,Sea,811,131.2,Delivered
SHP00082,Rail,550,117,Delivered
SHP00083,Truck,305,136,Delivered
SHP00084,Truck,2062,37.6,Delayed
SHP00085,Truck,1108,19.4,Cancelled
SHP00086,Truck,242,38.3,Delivered
SHP00087,Sea,250,74.6,Cancelled
SHP00088,Rail,1717,9.3,Delivered
SHP00089,Sea,2062,52.5,Delivered
SHP00090,Truck,616,122.6,Delivered
SHP00091,Sea,834,111.6,Delivered
SHP00092,Sea,2836,41.1,Cancelled
SHP00093,Truck,1583,120.5,Delivered
SHP00094,Rail,2236,142.1,Delivered
SHP00095,Air,704,129.2,Delivered
SHP00096,Rail,1937,133.7,Delivered
SHP00097,Air,1898,58.3,In_Transit
SHP00098,Air,1645,54.2,Delivered
SHP00099,Truck,761,87.8,In_Transit
SHP00100,Truck,787,85.8,Delivered
SHP00101,Truck,1430,99.7,In_Transit
SHP00102,Rail,2512,163.4,In_Transit
SHP00103,Pipeline,740,132.2,Delivered
SHP00104,Rail,2337,108.4,Delivered
SHP00105,Rail,1589,57.8,Delivered
SHP00106,Sea,1036,16.7,Delayed
SHP00107,Rail,2346,61.2,In_Transit
SHP00108,Sea,751,85.8,Delayed
SHP00109,Truck,1043,8.4,Delivered
SHP00110,Truck,1302,78,In_Transit
SHP00111,Rail,2109,72.9,Delivered
SHP00112,Truck,1983,164.6,Cancelled
SHP00113,Air,2180,134.5,Delivered
SHP00114,Truck,534,63.8,Delayed
SHP00115,Air,199,48.2,In_Transit
SHP00116,Sea,1740,11.3,Cancelled
SHP00117,Pipeline,387,61.7,Cancelled
SHP00118,Rail,97,109.5,Delivered
SHP00119,Truck,2343,165.1,Delivered
SHP00120,Truck,837,164.6,Delivered
SHP00121,Rail,2057,125,Delivered
SHP00122,Rail,705,7.2,Delivered
SHP00123,Truck,2924,64.6,Delivered
SHP00124,Air,2052,73.3,In_Transit
SHP00125,Air,2356,148.4,Delivered
SHP00126,Sea,2113,111.2,In_Transit
SHP00127,Sea,81,119.9,Delivered
SHP00128,Truck,1537,75.3,Delayed
SHP00129,Truck,2207,81.4,Cancelled
SHP00130,Air,1023,13.3,Delayed
SHP00131,Truck,2470,165.2,In_Transit
SHP00132,Air,2660,128.8,Delivered
SHP00133,Sea,2575,72.6,Delivered
SHP00134,Air,1387,32.2,In_Transit
SHP00135,Sea,1438,91.5,Delivered
SHP00136,Sea,1570,20.9,In_Transit
SHP00137,Air,533,163.3,Delivered
SHP00138,Truck,2658,16.6,Delivered
SHP00139,Truck,642,159.3,In_Transit
SHP00140,Sea,1922,4,In_Transit
SHP00141,Rail,181,165,Delivered
SHP00142,Air,1145,140.6,In_Transit
SHP00143,Truck,1831,42.6,Cancelled
SHP00144,Rail,2860,97.6,In_Transit
SHP00145,Truck,684,3.8,Delivered
SHP00146,Pipeline,579,107.9,Delayed
SHP00147,Pipeline,2608,10.1,In_Transit
SHP00148,Rail,1422,67.6,Delivered
SHP00149,Sea,719,120.8,Delayed
SHP00150,Truck,2725,2.1,Delayed
SHP00151,Sea,2918,54.9,Delivered
SHP00152,Rail,2877,135.8,Delayed
SHP00153,Air,1666,82.8,Delivered
SHP00154,Truck,2955,73.6,Delayed
SHP00155,Truck,1078,109.4,In_Transit
SHP00156,Air,1160,123.9,In_Transit
SHP00157,Air,1290,147.5,In_Transit
SHP00158,Rail,884,131,Delayed
SHP00159,Sea,246,154.6,Delayed
SHP00160,Rail,285,54.4,Delayed
SHP00161,Air,1327,165.2,Delayed
SHP00162,Rail,2966,98.2,Delivered
SHP00163,Sea,383,25,Delayed
SHP00164,Sea,700,13.5,In_Transit
SHP00165,Truck,700,149.4,In_Transit
SHP00166,Rail,1962,138,In_Transit
SHP00167,Pipeline,1552,126.6,Delayed
SHP00168,Truck,2196,18.2,Delivered
SHP00169,Sea,982,40.8,Delivered
SHP00170,Truck,2546,81.1,In_Transit
SHP00171,Pipeline,1543,92.5,Delayed
SHP00172,Truck,2064,31.5,In_Transit
SHP00173,Air,2836,89.3,Delivered
SHP00174,Truck,93,109.1,Cancelled
SHP00175,Truck,1587,45.8,In_Transit
SHP00176,Air,2483,69.6,Delivered
SHP00177,Air,1018,117.9,Delivered
SHP00178,Sea,2064,34.2,Delivered
SHP00179,Air,1872,37,Delivered
SHP00180,Sea,1973,148.2,In_Transit
SHP00181,Truck,2871,43.1,Delivered
SHP00182,Rail,-800,124.2,In_Transit
SHP00183,Truck,1023,82.5,Delayed
SHP00184,Truck,2522,50.2,In_Transit
SHP00185,Pipeline,478,66.2,Delayed
SHP00186,Sea,2772,63.6,Delayed
SHP00187,Truck,306,27.3,In_Transit
SHP00188,Sea,2074,83.2,Delayed
SHP00189,Truck,2905,154.6,Delivered
SHP00190,Truck,1928,140.1,Delivered
SHP00191,Air,1291,134.6,Delivered
SHP00192,Sea,2425,15.1,Delayed
SHP00193,Truck,818,63.5,Delivered
SHP00194,Truck,1988,89.1,In_Transit
SHP00195,Pipeline,1769,118.8,Cancelled
SHP00196,Truck,1947,83.6,Delivered
SHP00197,Truck,124,20.9,Delayed
SHP00198,Air,240,43.8,In_Transit
SHP00199,Truck,2943,124.1,Delivered
SHP00200,Rail,2821,83,Delivered
SHP00201,Rail,631,121.1,Delivered
SHP00202,Sea,2090,91.2,Delayed
SHP00203,Truck,1023,150,Delivered
SHP00204,Rail,2049,101.5,Delivered
SHP00205,Air,265,115.3,Delivered
SHP00206,Air,2944,75.9,In_Transit
SHP00207,Truck,422,12.1,In_Transit
SHP00208,Truck,1169,92.4,In_Transit
SHP00209,Rail,2567,88.7,Delivered
SHP00210,Air,2497,76.4,In_Transit
SHP00211,Truck,2029,126.8,Delivered
SHP00212,Air,2124,166.9,Delayed
SHP00213,Truck,2659,16.7,Delayed
SHP00214,Truck,1413,12.3,In_Transit
SHP00215,Sea,2116,101.1,In_Transit
SHP00216,Rail,1358,31.5,Delayed
SHP00217,Truck,2735,65,In_Transit
SHP00218,Rail,399,47,Delivered
SHP00219,Rail,215,129.4,Delayed
SHP00220,Truck,2136,146.1,Delivered
SHP00221,Truck,2612,98.2,Delivered
SHP00222,Truck,64,164.6,Cancelled
SHP00223,Truck,2287,11.6,In_Transit
SHP00224,Rail,2357,46.5,Delivered
SHP00225,Sea,1507,86.6,Delivered
SHP00226,Air,1865,74,In_Transit
SHP00227,Sea,1100,132.9,In_Transit
SHP00228,Rail,1423,17.9,Delivered
SHP00229,Rail,932,2.9,Delivered
SHP00230,Rail,260,145.8,Delivered
SHP00231,Truck,2181,51.7,Delayed
SHP00232,Rail,461,133,Delivered
SHP00233,Rail,2350,17.7,Delivered
SHP00234,Air,2572,166.4,Delivered
SHP00235,Air,1066,132.9,In_Transit
SHP00236,Rail,1110,141.9,Delayed
SHP00237,Pipeline,2819,128.5,In_Transit
SHP00238,Sea,1929,57.1,Delivered
SHP00239,Rail,1049,142.9,Delivered
SHP00240,Truck,1558,117,Delivered
SHP00241,Sea,1340,160.3,In_Transit
SHP00242,Sea,2062,144.6,Delayed
SHP00243,Sea,2729,70.1,In_Transit
SHP00244,Air,578,149.2,In_Transit
SHP00245,Rail,830,72,Delivered
SHP00246,Air,1093,132.9,Delivered
SHP00247,Sea,140,143.4,Delayed
SHP00248,Rail,153,34.4,In_Transit
SHP00249,Truck,319,56.7,In_Transit
SHP00250,Air,1860,43.6,Delivered
SHP00251,Truck,108,10.4,In_Transit
SHP00252,Pipeline,1303,135.3,In_Transit
SHP00253,Truck,287,98.9,Delivered
SHP00254,Truck,1546,99.2,Cancelled
SHP00255,Sea,1628,55.3,Delayed
SHP00256,Sea,2240,161.1,Delayed
SHP00257,Truck,1937,44.1,Delivered
SHP00258,Truck,1884,38.8,Delivered
SHP00259,Truck,2583,76.2,Delivered
SHP00260,Rail,2860,124.4,Delivered
SHP00261,Sea,1886,17.5,Delivered
SHP00262,Sea,2261,47,In_Transit
SHP00263,Sea,389,90.1,In_Transit
SHP00264,Sea,1203,103.6,Delivered
SHP00265,Air,2757,60.1,Cancelled
SHP00266,Truck,1354,162.5,In_Transit
SHP00267,Truck,246,139.5,Delayed
SHP00268,Air,2869,117.6,Delivered
SHP00269,Pipeline,2834,86.4,In_Transit
SHP00270,Air,2060,29.1,In_Transit
SHP00271,Truck,212,55.7,Delayed
SHP00272,Truck,2173,27.5,Delivered
SHP00273,Truck,1018,100,Cancelled
SHP00274,Pipeline,2255,120.1,In_Transit
SHP00275,Air,2825,15.5,Delivered
SHP00276,Truck,693,101.3,In_Transit
SHP00277,Rail,-2500,138.5,In_Transit
SHP00278,Truck,2639,43.6,Delayed
SHP00279,Truck,1393,89.4,In_Transit
SHP00280,Sea,123,10.4,Delivered
SHP00281,Truck,843,133,Delivered
SHP00282,Air,2348,116.5,Delivered
SHP00283,Truck,2155,81,In_Transit
SHP00284,Truck,2965,141.2,Cancelled
SHP00285,Truck,100,90.9,In_Transit
SHP00286,Rail,984,100.7,In_Transit
SHP00287,Truck,800,110.9,Delivered
SHP00288,Air,1404,42.1,Delivered
SHP00289,Rail,1625,33.1,Delivered
SHP00290,Rail,1949,66.1,In_Transit
SHP00291,Air,2772,155.8,Cancelled
SHP00292,Sea,924,11.1,In_Transit
SHP00293,Truck,2446,98.5,Delivered
SHP00294,Truck,2097,118.5,In_Transit
SHP00295,Sea,613,81.3,Delivered
SHP00296,Truck,1348,136.9,Delivered
SHP00297,Sea,2586,45.3,Delivered
SHP00298,Truck,2460,13.9,Delivered
SHP00299,Rail,972,128.7,Delivered
SHP00300,Truck,2963,145.8,Delivered
SHP00301,Truck,1206,80.7,Cancelled
SHP00302,Rail,392,163.9,Delivered
SHP00303,Air,102,93.7,Delivered
SHP00304,Air,1046,80.5,Delivered
SHP00305,Rail,2485,87.3,Delivered
SHP00306,Air,2374,52.5,Cancelled
SHP00307,Truck,1158,103.4,Delivered
SHP00308,Truck,2088,40.4,Delivered
SHP00309,Rail,1843,138.3,In_Transit
SHP00310,Truck,1665,145.3,Delivered
SHP00311,Rail,2581,26.7,Delivered
SHP00312,Rail,1102,93.5,Delivered
SHP00313,Pipeline,951,71,Delivered
SHP00314,Truck,1830,97,Delivered
SHP00315,Truck,1013,161.7,Cancelled
SHP00316,Sea,1831,104.5,In_Transit
SHP00317,Rail,784,156,In_Transit
SHP00318,Rail,2231,25.8,In_Transit
SHP00319,Truck,94,61.4,Delivered
SHP00320,Sea,1881,50.6,Delayed
SHP00321,Truck,2593,46.8,In_Transit
SHP00322,Air,1486,129.3,Delivered
SHP00323,Rail,1489,116.5,Cancelled
SHP00324,Rail,300,77.4,Delayed
SHP00325,Rail,1226,101.1,Delayed
SHP00326,Pipeline,2218,107.8,Delivered
SHP00327,Truck,2845,76.6,In_Transit
SHP00328,Truck,1528,118.2,In_Transit
SHP00329,Truck,156,19.5,Delayed
SHP00330,Truck,1855,55.2,In_Transit
SHP00331,Truck,377,159.5,Delivered
SHP00332,Sea,517,123.3,Delivered
SHP00333,Air,513,140.7,In_Transit
SHP00334,Air,842,35.1,In_Transit
SHP00335,Truck,887,144.9,Delivered
SHP00336,Truck,2399,86.2,Delayed
SHP00337,Pipeline,1389,61.7,Delayed
SHP00338,Air,1425,161.3,In_Transit
SHP00339,Rail,1761,27.7,In_Transit
SHP00340,Sea,1029,7.1,Delayed
SHP00341,Rail,2282,152.9,Delivered
SHP00342,Air,387,124.6,In_Transit
SHP00343,Sea,2812,74.7,Delivered
SHP00344,Sea,503,33.4,Delivered
SHP00345,Rail,1637,138.6,Delivered
SHP00346,Rail,539,111.9,In_Transit
SHP00347,Air,1852,137,Delivered
SHP00348,Sea,1336,56.5,In_Transit
SHP00349,Truck,2256,94.6,In_Transit
SHP00350,Air,2663,34,Delivered
SHP00351,Air,457,36.3,In_Transit
SHP00352,Rail,1603,57.2,In_Transit
SHP00353,Pipeline,2129,19.9,In_Transit
SHP00354,Rail,607,69.3,Delivered
SHP00355,Air,205,166.3,In_Transit
SHP00356,Air,1502,89.2,In_Transit
SHP00357,Rail,1949,88.4,Delivered
SHP00358,Rail,1904,42,In_Transit
SHP00359,Truck,1461,104,Delivered
SHP00360,Air,569,26,In_Transit
SHP00361,Truck,1319,7.8,Delivered
SHP00362,Truck,430,136.2,Delivered
SHP00363,Rail,2072,22.9,Delivered
SHP00364,Truck,2591,136.6,Delivered
SHP00365,Truck,1681,151.4,In_Transit
SHP00366,Air,2105,77.3,Delivered
SHP00367,Sea,871,16.4,Cancelled
SHP00368,Truck,1865,120.7,Delivered
SHP00369,Air,1571,163.1,Delivered
SHP00370,Rail,896,160.5,In_Transit
SHP00371,Rail,1538,16.2,Delayed
SHP00372,Air,1767,98.3,In_Transit
SHP00373,Sea,542,119.3,Delayed
SHP00374,Rail,2676,16.7,Delivered
SHP00375,Rail,1517,19.9,Delivered
SHP00376,Rail,1034,20.1,Delivered
SHP00377,Rail,2865,163,Delivered
SHP00378,Pipeline,2730,97.3,Delivered
SHP00379,Truck,957,14.3,Delivered
SHP00380,Rail,707,26.2,In_Transit
SHP00381,Air,940,74.9,In_Transit
SHP00382,Sea,2679,85.2,In_Transit
SHP00383,Truck,1878,30.6,In_Transit
SHP00384,Air,2200,66.2,Delivered
SHP00385,Air,1850,105.4,Delayed
SHP00386,Sea,656,28.8,Delivered
SHP00387,Rail,327,103,In_Transit
SHP00388,Truck,1469,137.1,Delayed
SHP00389,Sea,2437,64.5,Delayed
SHP00390,Truck,1725,82,Delivered
SHP00391,Air,2001,60.2,Delivered
SHP00392,Sea,375,84.7,Delivered
SHP00393,Sea,260,14.7,Delivered
SHP00394,Truck,1970,163.8,Delivered
SHP00395,Truck,2761,140.2,Delayed
SHP00396,Truck,2080,158.2,In_Transit
SHP00397,Truck,630,123.2,In_Transit
SHP00398,Truck,2963,6.9,Delayed
SHP00399,Rail,1566,61.1,Delivered
SHP00400,Truck,2451,33.6,Delivered
SHP00401,Truck,1328,7.9,Delivered
SHP00402,Rail,2374,150,In_Transit
SHP00403,Truck,98,153.5,Delivered
SHP00404,Truck,2922,115.6,In_Transit
SHP00405,Rail,530,113.6,Delivered
SHP00406,Truck,1977,42.3,In_Transit
SHP00407,Sea,1075,95.9,In_Transit
SHP00408,Truck,2223,158.7,Delivered
SHP00409,Air,1261,87,In_Transit
SHP00410,Truck,1646,148.1,In_Transit
SHP00411,Rail,2202,43.4,Delivered
SHP00412,Air,2539,161.6,Delivered
SHP00413,Truck,1150,146.8,In_Transit
SHP00414,Truck,2669,37.9,Delivered
SHP00415,Air,121,165.5,Delivered
SHP00416,Air,2091,136.6,Delivered
SHP00417,Rail,531,24.9,Delayed
SHP00418,Truck,586,119.4,Delivered
SHP00419,Rail,336,24.4,Delivered
SHP00420,Truck,91,150.4,Delivered
SHP00421,Sea,584,152,In_Transit
SHP00422,Truck,2025,149.4,Delayed
SHP00423,Truck,958,2.5,Cancelled
SHP00424,Truck,497,140.2,Delivered
SHP00425,Truck,825,107.2,Delayed
SHP00426,Sea,2298,147.7,In_Transit
SHP00427,Pipeline,403,70.3,Delayed
SHP00428,Truck,2552,109.3,In_Transit
SHP00429,Truck,1020,71.9,Delivered
SHP00430,Rail,888,74.8,Delivered
SHP00431,Rail,205,159.5,In_Transit
SHP00432,Truck,1030,12.1,Delayed
SHP00433,Air,1702,7.1,Delivered
SHP00434,Truck,2536,102.8,Delivered
SHP00435,Truck,548,68.6,In_Transit
SHP00436,Rail,2663,57,Delivered
SHP00437,Truck,561,16.1,Delivered
SHP00438,Sea,2801,54.1,Delivered
SHP00439,Rail,2237,155.8,Delivered
SHP00440,Truck,1341,76.1,Delivered
SHP00441,Sea,2322,4.7,In_Transit
SHP00442,Sea,565,30.6,Delayed
SHP00443,Truck,1049,48.8,Delayed
SHP00444,Air,1931,127,In_Transit
SHP00445,Rail,1050,100.5,Delayed
SHP00446,Sea,343,55.1,Delivered
SHP00447,Truck,2146,145.5,In_Transit
SHP00448,Truck,1208,30.1,Delivered
SHP00449,Pipeline,1672,120.3,In_Transit
SHP00450,Pipeline,1709,4.9,Delivered
SHP00451,Air,874,166.2,In_Transit
SHP00452,Rail,607,129.8,Delivered
SHP00453,Rail,325,164.4,Delivered
SHP00454,Sea,1382,143.8,Delivered
SHP00455,Rail,2549,81.2,Delivered
SHP00456,Air,629,138.6,Delivered
SHP00457,Sea,1955,113.4,In_Transit
SHP00458,Truck,514,143.3,In_Transit
SHP00459,Rail,2634,18,Delayed
SHP00460,Truck,582,59.3,Delivered
SHP00461,Rail,1840,82.7,Delivered
SHP00462,Sea,106,91.9,Delivered
SHP00463,Truck,1090,138.5,Delivered
SHP00464,Sea,1360,164.8,Delivered
SHP00465,Rail,1796,61.6,Delayed
SHP00466,Truck,2714,80.6,Delivered
SHP00467,Rail,1877,114.8,Delayed
SHP00468,Truck,1490,76.8,In_Transit
SHP00469,Sea,2474,71.8,Delivered
SHP00470,Truck,87,79.2,Delivered
SHP00471,Truck,2747,84.6,In_Transit
SHP00472,Rail,2136,34.8,Delivered
SHP00473,Air,1717,51.3,In_Transit
SHP00474,Rail,2401,11,In_Transit
SHP00475,Truck,1699,52.3,Delivered
